from;to;date_posix;length
PE-00942;PE-00950;2020-06-09 20:27:30;70
PE-00942;PE-00950;2020-06-09 20:30:00;110
PE-00943;PE-00946;2020-06-09 17:48:10;140
PE-00943;PE-00946;2020-06-09 18:00:40;400
PE-00943;PE-00946;2020-06-09 18:35:20;170
PE-00943;PE-00946;2020-06-09 19:25:30;290
PE-00943;PE-00946;2020-06-09 19:34:10;640
PE-00943;PE-00946;2020-06-09 20:57:40;820
PE-00943;PE-00946;2020-06-09 22:00:10;400
PE-00943;PE-00946;2020-06-09 22:16:50;120
PE-00943;PE-00946;2020-06-09 22:36:50;110
PE-00943;PE-00946;2020-06-09 22:42:20;90
PE-00943;PE-00946;2020-06-10 04:37:10;230
PE-00943;PE-00947;2020-06-09 18:06:30;30
PE-00943;PE-00947;2020-06-09 18:10:00;670
PE-00943;PE-00947;2020-06-09 18:33:20;290
PE-00943;PE-00947;2020-06-09 19:11:20;170
PE-00943;PE-00947;2020-06-09 19:25:20;290
PE-00943;PE-00947;2020-06-09 19:31:40;520
PE-00943;PE-00947;2020-06-09 20:27:50;110
PE-00943;PE-00947;2020-06-10 04:18:20;320
PE-00943;PE-00947;2020-06-10 04:25:40;20
PE-00943;PE-00947;2020-06-10 04:32:50;130
PE-00943;PE-00947;2020-06-10 04:37:50;220
PE-00943;PE-00950;2020-06-09 20:26:20;130
PE-00944;PE-00945;2020-06-09 17:28:00;20
PE-00944;PE-00945;2020-06-09 17:29:30;250
PE-00944;PE-00945;2020-06-09 20:25:20;40
PE-00944;PE-00945;2020-06-09 22:54:00;120
PE-00944;PE-00947;2020-06-09 19:09:40;60
PE-00944;PE-00947;2020-06-10 04:48:20;110
PE-00944;PE-00947;2020-06-10 04:51:30;390
PE-00944;PE-00948;2020-06-09 17:46:00;240
PE-00944;PE-00948;2020-06-09 17:52:10;820
PE-00944;PE-00948;2020-06-09 19:14:30;70
PE-00944;PE-00948;2020-06-09 20:00:10;110
PE-00944;PE-00948;2020-06-09 20:03:30;870
PE-00944;PE-00948;2020-06-09 21:00:10;180
PE-00944;PE-00948;2020-06-09 21:19:40;270
PE-00944;PE-00948;2020-06-09 21:55:40;170
PE-00944;PE-00948;2020-06-09 22:38:20;20
PE-00944;PE-00948;2020-06-09 22:59:40;610
PE-00944;PE-00948;2020-06-09 23:11:00;270
PE-00944;PE-00948;2020-06-10 01:36:10;360
PE-00944;PE-00948;2020-06-10 01:45:50;880
PE-00944;PE-00948;2020-06-10 02:55:40;270
PE-00944;PE-00948;2020-06-10 04:05:20;890
PE-00944;PE-00948;2020-06-10 04:30:30;30
PE-00944;PE-00948;2020-06-10 04:34:30;410
PE-00944;PE-00948;2020-06-10 04:48:00;130
PE-00944;PE-00948;2020-06-10 04:51:30;440
PE-00944;PE-00950;2020-06-09 22:41:00;170
PE-00944;PE-00950;2020-06-09 23:03:50;550
PE-00944;PE-00950;2020-06-10 00:12:50;520
PE-00944;PE-00950;2020-06-10 01:35:20;410
PE-00944;PE-00950;2020-06-10 01:50:20;660
PE-00944;PE-00950;2020-06-10 04:17:50;30
PE-00944;PE-00950;2020-06-10 04:34:40;810
PE-00944;PE-00950;2020-06-10 04:50:40;600
PE-00944;PE-00951;2020-06-09 20:03:50;790
PE-00944;PE-00951;2020-06-09 20:49:50;90
PE-00944;PE-00951;2020-06-09 21:10:20;500
PE-00944;PE-00951;2020-06-10 04:39:00;530
PE-00945;PE-00947;2020-06-09 20:30:10;20
PE-00945;PE-00948;2020-06-09 18:26:30;30
PE-00945;PE-00948;2020-06-09 22:42:00;180
PE-00945;PE-00948;2020-06-09 22:48:00;280
PE-00945;PE-00950;2020-06-09 18:10:50;620
PE-00945;PE-00950;2020-06-09 18:34:30;40
PE-00945;PE-00950;2020-06-09 19:16:30;60
PE-00945;PE-00950;2020-06-09 20:00:50;190
PE-00945;PE-00950;2020-06-09 20:08:10;1030
PE-00945;PE-00950;2020-06-09 20:26:30;170
PE-00945;PE-00950;2020-06-09 20:30:30;180
PE-00945;PE-00950;2020-06-09 20:57:10;1410
PE-00945;PE-00950;2020-06-09 21:24:00;50
PE-00945;PE-00950;2020-06-09 22:20:10;620
PE-00945;PE-00950;2020-06-10 04:39:00;120
PE-00945;PE-00951;2020-06-09 18:33:40;20
PE-00945;PE-00951;2020-06-09 18:42:30;170
PE-00945;PE-00951;2020-06-09 18:48:30;190
PE-00945;PE-00951;2020-06-09 19:26:20;40
PE-00945;PE-00951;2020-06-09 21:24:00;90
PE-00945;PE-00951;2020-06-09 22:20:00;240
PE-00945;PE-00951;2020-06-09 22:36:20;70
PE-00945;PE-00951;2020-06-09 22:42:00;120
PE-00945;PE-00951;2020-06-10 00:15:40;170
PE-00945;PE-00951;2020-06-10 02:16:00;60
PE-00945;PE-00951;2020-06-10 05:00:10;60
PE-00946;PE-00947;2020-06-09 17:29:00;1310
PE-00946;PE-00947;2020-06-09 17:53:10;320
PE-00946;PE-00947;2020-06-09 18:06:30;30
PE-00946;PE-00947;2020-06-09 18:34:50;280
PE-00946;PE-00947;2020-06-09 18:42:00;300
PE-00946;PE-00947;2020-06-09 19:14:10;1090
PE-00946;PE-00947;2020-06-09 20:48:50;240
PE-00946;PE-00947;2020-06-09 20:57:30;1030
PE-00946;PE-00947;2020-06-09 21:41:20;2710
PE-00946;PE-00947;2020-06-09 22:30:20;950
PE-00946;PE-00947;2020-06-09 23:00:00;20
PE-00946;PE-00947;2020-06-10 04:18:30;390
PE-00946;PE-00947;2020-06-10 04:26:10;360
PE-00946;PE-00947;2020-06-10 04:37:00;240
PE-00946;PE-00947;2020-06-10 04:42:40;520
PE-00947;PE-00948;2020-06-09 18:44:20;380
PE-00947;PE-00948;2020-06-09 18:51:50;100
PE-00947;PE-00948;2020-06-09 18:56:50;640
PE-00947;PE-00948;2020-06-09 19:08:40;130
PE-00947;PE-00948;2020-06-10 04:48:30;820
PE-00947;PE-00950;2020-06-09 18:57:00;270
PE-00947;PE-00950;2020-06-10 04:51:20;210
PE-00947;PE-00952;2020-06-10 05:06:40;10
PE-00948;PE-00949;2020-06-09 19:33:00;10
PE-00948;PE-00950;2020-06-09 18:43:40;150
PE-00948;PE-00950;2020-06-09 18:57:00;280
PE-00948;PE-00950;2020-06-09 21:22:40;150
PE-00948;PE-00950;2020-06-09 22:36:10;330
PE-00948;PE-00950;2020-06-09 22:55:50;1030
PE-00948;PE-00950;2020-06-09 23:19:30;60
PE-00948;PE-00950;2020-06-10 01:49:50;630
PE-00948;PE-00950;2020-06-10 02:10:10;240
PE-00948;PE-00950;2020-06-10 02:28:10;640
PE-00948;PE-00950;2020-06-10 04:04:10;20
PE-00948;PE-00950;2020-06-10 04:20:20;50
PE-00948;PE-00950;2020-06-10 04:22:30;60
PE-00948;PE-00950;2020-06-10 04:28:10;100
PE-00948;PE-00950;2020-06-10 04:31:30;600
PE-00948;PE-00950;2020-06-10 04:43:10;80
PE-00948;PE-00950;2020-06-10 04:51:20;240
PE-00948;PE-00950;2020-06-10 05:02:10;160
PE-00948;PE-00951;2020-06-09 20:03:30;810
PE-00948;PE-00951;2020-06-09 20:22:40;100
PE-00948;PE-00951;2020-06-09 21:03:40;30
PE-00948;PE-00951;2020-06-09 21:10:20;570
PE-00948;PE-00951;2020-06-09 21:22:00;170
PE-00948;PE-00951;2020-06-09 21:26:20;170
PE-00948;PE-00951;2020-06-09 22:41:40;150
PE-00948;PE-00951;2020-06-09 22:55:50;220
PE-00948;PE-00951;2020-06-10 02:10:00;250
PE-00950;PE-00951;2020-06-09 21:22:40;120
PE-00950;PE-00951;2020-06-09 22:34:40;80
PE-00950;PE-00951;2020-06-09 22:43:30;90
PE-00950;PE-00951;2020-06-09 22:51:40;510
PE-00950;PE-00951;2020-06-10 02:01:30;340
PE-00950;PE-00951;2020-06-10 02:10:20;230
PE-00950;PE-00951;2020-06-10 04:13:10;160
PE-00950;PE-00951;2020-06-10 04:39:00;460
PE-00952;PE-00953;2020-06-10 05:04:20;280
PE-00952;PE-00953;2020-06-10 07:22:10;30
PE-00952;PE-00953;2020-06-10 10:18:10;110
PE-00952;PE-00953;2020-06-10 10:38:50;990
PE-00952;PE-00953;2020-06-10 11:03:00;90
PE-00952;PE-00953;2020-06-10 13:08:40;390
PE-00952;PE-00953;2020-06-10 13:32:10;780
PE-00952;PE-00953;2020-06-10 14:32:10;360
PE-00952;PE-00953;2020-06-10 14:48:10;40
PE-00952;PE-00953;2020-06-10 14:55:50;250
PE-00952;PE-00953;2020-06-10 15:10:00;140
PE-00952;PE-00953;2020-06-10 15:22:20;70
PE-00952;PE-00955;2020-06-10 05:46:40;1090
PE-00952;PE-00955;2020-06-10 06:10:00;500
PE-00952;PE-00955;2020-06-10 06:21:10;200
PE-00952;PE-00955;2020-06-10 06:25:50;360
PE-00952;PE-00955;2020-06-10 06:46:50;60
PE-00952;PE-00955;2020-06-10 06:49:40;150
PE-00952;PE-00955;2020-06-10 06:53:50;60
PE-00952;PE-00955;2020-06-10 07:06:10;60
PE-00952;PE-00955;2020-06-10 07:45:00;560
PE-00952;PE-00955;2020-06-10 07:58:00;1150
PE-00952;PE-00955;2020-06-10 08:27:50;40
PE-00952;PE-00955;2020-06-10 08:30:10;1410
PE-00952;PE-00955;2020-06-10 09:04:50;330
PE-00952;PE-00955;2020-06-10 09:11:40;130
PE-00952;PE-00955;2020-06-10 09:25:20;200
PE-00952;PE-00955;2020-06-10 09:30:20;1070
PE-00952;PE-00955;2020-06-10 09:59:20;200
PE-00952;PE-00955;2020-06-10 11:14:50;70
PE-00952;PE-00955;2020-06-10 11:19:50;580
PE-00952;PE-00955;2020-06-10 11:31:40;180
PE-00952;PE-00955;2020-06-10 11:48:20;630
PE-00952;PE-00955;2020-06-10 12:00:10;480
PE-00952;PE-00955;2020-06-10 13:12:30;350
PE-00952;PE-00955;2020-06-10 13:47:50;100
PE-00952;PE-00955;2020-06-10 14:07:50;20
PE-00952;PE-00955;2020-06-10 14:58:50;190
PE-00952;PE-00958;2020-06-10 15:23:50;510
PE-00952;PE-00962;2020-06-10 07:21:30;80
PE-00952;PE-00962;2020-06-10 07:34:00;1040
PE-00952;PE-00962;2020-06-10 07:58:00;350
PE-00952;PE-00965;2020-06-10 15:23:40;120
PE-00952;PE-00965;2020-06-10 15:26:50;60
PE-00952;PE-00965;2020-06-10 15:29:30;40
PE-00952;PE-00967;2020-06-10 05:13:00;40
PE-00952;PE-00967;2020-06-10 08:09:20;30
PE-00952;PE-00967;2020-06-10 08:57:00;180
PE-00952;PE-00967;2020-06-10 12:09:00;720
PE-00952;PE-00967;2020-06-10 12:22:10;1680
PE-00952;PE-00968;2020-06-10 07:18:00;120
PE-00952;PE-00968;2020-06-10 10:38:50;1020
PE-00952;PE-00968;2020-06-10 11:03:00;90
PE-00952;PE-00968;2020-06-10 13:08:20;750
PE-00952;PE-00968;2020-06-10 13:33:40;700
PE-00952;PE-00968;2020-06-10 14:32:00;50
PE-00952;PE-00968;2020-06-10 15:06:40;490
PE-00952;PE-00968;2020-06-10 15:19:50;330
PE-00952;PE-00969;2020-06-10 07:30:50;70
PE-00952;PE-00969;2020-06-10 08:20:00;160
PE-00953;PA-00494;2020-06-10 06:51:10;1010
PE-00953;PE-00955;2020-06-10 07:52:40;220
PE-00953;PE-00955;2020-06-10 12:54:50;40
PE-00953;PE-00955;2020-06-10 13:13:00;310
PE-00953;PE-00958;2020-06-10 06:48:20;250
PE-00953;PE-00958;2020-06-10 15:24:20;30
PE-00953;PE-00962;2020-06-10 05:50:40;140
PE-00953;PE-00962;2020-06-10 09:14:00;140
PE-00953;PE-00962;2020-06-10 15:21:50;50
PE-00953;PE-00963;2020-06-10 13:46:10;370
PE-00953;PE-00965;2020-06-10 06:50:30;1000
PE-00953;PE-00967;2020-06-10 10:17:40;10
PE-00953;PE-00967;2020-06-10 13:53:10;250
PE-00953;PE-00967;2020-06-10 14:18:00;160
PE-00953;PE-00968;2020-06-10 05:30:50;2000
PE-00953;PE-00968;2020-06-10 07:15:20;30
PE-00953;PE-00968;2020-06-10 07:27:50;340
PE-00953;PE-00968;2020-06-10 07:56:00;150
PE-00953;PE-00968;2020-06-10 08:46:30;320
PE-00953;PE-00968;2020-06-10 09:13:20;340
PE-00953;PE-00968;2020-06-10 10:21:50;120
PE-00953;PE-00968;2020-06-10 10:29:50;230
PE-00953;PE-00968;2020-06-10 10:35:10;100
PE-00953;PE-00968;2020-06-10 10:51:40;50
PE-00953;PE-00968;2020-06-10 10:54:10;270
PE-00953;PE-00968;2020-06-10 10:59:50;1750
PE-00953;PE-00968;2020-06-10 11:30:10;170
PE-00953;PE-00968;2020-06-10 11:37:50;1230
PE-00953;PE-00968;2020-06-10 11:59:40;330
PE-00953;PE-00968;2020-06-10 12:17:20;130
PE-00953;PE-00968;2020-06-10 12:58:20;10
PE-00953;PE-00968;2020-06-10 13:00:30;650
PE-00953;PE-00968;2020-06-10 13:12:20;680
PE-00953;PE-00968;2020-06-10 13:31:00;1080
PE-00953;PE-00968;2020-06-10 13:50:10;380
PE-00953;PE-00968;2020-06-10 13:57:50;180
PE-00953;PE-00968;2020-06-10 14:20:50;350
PE-00953;PE-00968;2020-06-10 15:22:20;210
PE-00953;PE-00968;2020-06-10 15:38:10;2050
PE-00953;PE-00969;2020-06-10 05:32:40;1110
PE-00953;PE-00969;2020-06-10 05:58:00;400
PE-00953;PE-00969;2020-06-10 07:23:50;570
PE-00953;PE-00969;2020-06-10 07:36:20;1250
PE-00953;PE-00969;2020-06-10 08:12:00;50
PE-00953;PE-00969;2020-06-10 08:32:00;1190
PE-00953;PE-00969;2020-06-10 08:55:50;20
PE-00953;PE-00969;2020-06-10 09:15:20;300
PE-00953;PE-00969;2020-06-10 09:28:50;260
PE-00953;PE-00969;2020-06-10 09:40:00;110
PA-00494;PE-00963;2020-06-10 08:36:40;420
PA-00494;PE-00963;2020-06-10 08:44:50;60
PA-00494;PE-00963;2020-06-10 15:51:40;40
PA-00494;PE-00965;2020-06-10 06:51:10;850
PA-00494;PE-00965;2020-06-10 07:07:50;150
PA-00494;PE-00965;2020-06-10 07:12:40;100
PA-00494;PE-00965;2020-06-10 10:04:10;470
PA-00494;PE-00969;2020-06-10 07:02:30;370
PA-00494;PE-00969;2020-06-10 09:04:30;100
PE-00954;PE-00956;2020-06-10 06:48:30;920
PE-00954;PE-00956;2020-06-10 07:07:10;720
PE-00954;PE-00956;2020-06-10 07:21:20;3070
PE-00954;PE-00956;2020-06-10 08:24:30;1100
PE-00954;PE-00956;2020-06-10 08:48:40;3200
PE-00954;PE-00956;2020-06-10 09:43:10;2600
PE-00954;PE-00956;2020-06-10 10:37:10;90
PE-00954;PE-00956;2020-06-10 10:54:30;260
PE-00954;PE-00956;2020-06-10 11:03:30;210
PE-00954;PE-00956;2020-06-10 11:14:00;270
PE-00954;PE-00956;2020-06-10 11:21:10;1170
PE-00954;PE-00956;2020-06-10 11:41:50;910
PE-00954;PE-00956;2020-06-10 12:59:30;290
PE-00954;PE-00956;2020-06-10 13:44:10;120
PE-00954;PE-00956;2020-06-10 13:47:50;850
PE-00954;PE-00956;2020-06-10 14:03:40;420
PE-00954;PE-00956;2020-06-10 14:12:40;740
PE-00954;PE-00956;2020-06-10 14:27:50;1160
PE-00954;PE-00956;2020-06-10 14:48:30;3090
PE-00954;PE-00956;2020-06-10 15:47:50;3360
PE-00954;PE-00956;2020-06-10 16:45:00;530
PE-00954;PE-00957;2020-06-10 06:33:00;630
PE-00954;PE-00957;2020-06-10 06:48:00;260
PE-00954;PE-00957;2020-06-10 09:11:40;30
PE-00954;PE-00957;2020-06-10 11:03:40;440
PE-00954;PE-00957;2020-06-10 11:57:10;50
PE-00954;PE-00957;2020-06-10 11:59:20;290
PE-00954;PE-00960;2020-06-10 12:06:40;270
PE-00954;PE-00960;2020-06-10 13:17:10;50
PE-00954;PE-00960;2020-06-10 13:40:40;30
PE-00954;PE-00960;2020-06-10 15:10:10;300
PE-00954;PE-00960;2020-06-10 15:39:30;90
PE-00954;PE-00962;2020-06-10 13:23:00;80
PE-00954;PE-00962;2020-06-10 14:39:20;340
PE-00954;PE-00962;2020-06-10 14:53:20;500
PE-00955;PE-00958;2020-06-10 08:10:00;610
PE-00955;PE-00958;2020-06-10 10:06:00;50
PE-00955;PE-00958;2020-06-10 14:16:30;120
PE-00955;PE-00958;2020-06-10 15:02:40;30
PE-00955;PE-00958;2020-06-10 16:21:00;10
PE-00955;PE-00961;2020-06-10 06:38:10;10
PE-00955;PE-00961;2020-06-10 09:13:20;100
PE-00955;PE-00961;2020-06-10 12:56:30;100
PE-00955;PE-00962;2020-06-10 05:44:20;40
PE-00955;PE-00962;2020-06-10 07:45:10;760
PE-00955;PE-00965;2020-06-10 08:16:30;730
PE-00955;PE-00965;2020-06-10 14:54:40;80
PE-00955;PE-00967;2020-06-10 08:09:00;50
PE-00955;PE-00967;2020-06-10 08:21:40;310
PE-00955;PE-00967;2020-06-10 08:51:00;50
PE-00955;PE-00967;2020-06-10 08:59:00;30
PE-00955;PE-00968;2020-06-10 12:05:50;140
PE-00955;PE-00968;2020-06-10 13:12:40;340
PE-00955;PE-00969;2020-06-10 07:56:00;100
PE-00955;PE-00969;2020-06-10 08:13:40;30
PE-00955;PE-00969;2020-06-10 08:23:00;330
PE-00956;PE-00957;2020-06-10 06:39:40;320
PE-00956;PE-00957;2020-06-10 06:46:30;850
PE-00956;PE-00957;2020-06-10 07:02:10;330
PE-00956;PE-00957;2020-06-10 11:04:00;180
PE-00956;PE-00957;2020-06-10 16:48:30;500
PE-00956;PE-00960;2020-06-10 14:58:10;410
PE-00956;PE-00960;2020-06-10 16:50:20;40
PE-00956;PE-00962;2020-06-10 14:39:40;340
PE-00956;PE-00962;2020-06-10 14:46:30;1410
PE-00956;PE-00963;2020-06-10 07:02:10;250
PE-00956;PE-00967;2020-06-10 07:03:50;20
PE-00957;PE-00960;2020-06-10 07:51:50;70
PE-00957;PE-00960;2020-06-10 07:57:20;30
PE-00957;PE-00960;2020-06-10 08:01:20;30
PE-00957;PE-00963;2020-06-10 07:02:20;240
PE-00958;PE-00963;2020-06-10 16:28:50;540
PE-00958;PE-00965;2020-06-10 08:16:30;210
PE-00958;PE-00965;2020-06-10 08:59:40;130
PE-00958;PE-00965;2020-06-10 15:18:10;70
PE-00958;PE-00967;2020-06-10 07:33:50;250
PE-00958;PE-00967;2020-06-10 07:49:20;380
PE-00958;PE-00967;2020-06-10 08:20:30;50
PE-00958;PE-00967;2020-06-10 08:36:30;410
PE-00958;PE-00967;2020-06-10 09:32:10;60
PE-00958;PE-00967;2020-06-10 11:08:50;160
PE-00958;PE-00967;2020-06-10 11:19:20;270
PE-00958;PE-00967;2020-06-10 11:37:30;720
PE-00958;PE-00967;2020-06-10 11:50:50;1080
PE-00958;PE-00967;2020-06-10 13:44:40;330
PE-00958;PE-00967;2020-06-10 13:51:50;480
PE-00958;PE-00967;2020-06-10 16:29:00;80
PE-00958;PE-00967;2020-06-10 16:31:30;60
PE-00958;PE-00967;2020-06-10 16:34:00;350
PE-00958;PE-00967;2020-06-10 16:41:00;280
PE-00958;PE-00968;2020-06-10 06:13:40;230
PE-00958;PE-00968;2020-06-10 12:17:20;260
PE-00958;PE-00968;2020-06-10 14:13:00;390
PE-00958;PE-00969;2020-06-10 08:55:40;40
PE-00960;PE-00962;2020-06-10 06:02:40;170
PE-00960;PE-00962;2020-06-10 06:24:00;260
PE-00960;PE-00962;2020-06-10 08:09:10;670
PE-00960;PE-00962;2020-06-10 08:59:50;30
PE-00960;PE-00962;2020-06-10 11:03:10;70
PE-00960;PE-00962;2020-06-10 12:55:20;30
PE-00960;PE-00962;2020-06-10 13:20:30;170
PE-00960;PE-00962;2020-06-10 14:19:10;40
PE-00960;PE-00962;2020-06-10 14:59:30;260
PE-00961;PE-00963;2020-06-10 06:50:30;20
PE-00961;PE-00963;2020-06-10 09:35:00;60
PE-00961;PE-00963;2020-06-10 10:47:50;60
PE-00961;PE-00967;2020-06-10 09:34:30;40
PE-00962;PE-00965;2020-06-10 11:22:10;990
PE-00962;PE-00965;2020-06-10 11:41:10;330
PE-00962;PE-00965;2020-06-10 11:57:50;210
PE-00962;PE-00968;2020-06-10 07:28:20;350
PE-00962;PE-00968;2020-06-10 11:42:10;50
PE-00962;PE-00969;2020-06-10 07:28:20;230
PE-00962;PE-00969;2020-06-10 09:15:30;50
PE-00962;PE-00969;2020-06-10 09:19:40;20
PE-00963;PE-00965;2020-06-10 14:10:20;430
PE-00963;PE-00966;2020-06-10 06:58:30;480
PE-00963;PE-00967;2020-06-10 06:36:50;530
PE-00963;PE-00967;2020-06-10 13:45:20;300
PE-00963;PE-00967;2020-06-10 14:03:20;90
PE-00963;PE-00967;2020-06-10 14:06:10;540
PE-00963;PE-00967;2020-06-10 14:48:00;390
PE-00963;PE-00967;2020-06-10 16:31:20;850
PE-00965;PE-00967;2020-06-10 06:31:00;560
PE-00965;PE-00967;2020-06-10 07:15:10;70
PE-00965;PE-00967;2020-06-10 09:46:40;70
PE-00965;PE-00967;2020-06-10 12:07:40;60
PE-00965;PE-00967;2020-06-10 14:07:20;100
PE-00965;PE-00967;2020-06-10 14:10:20;440
PE-00965;PE-00967;2020-06-10 14:28:00;230
PE-00965;PE-00967;2020-06-10 14:45:00;160
PE-00965;PE-00967;2020-06-10 15:36:00;70
PE-00965;PE-00967;2020-06-10 15:40:30;80
PE-00965;PE-00967;2020-06-10 15:59:20;70
PE-00965;PE-00968;2020-06-10 06:46:30;190
PE-00965;PE-00968;2020-06-10 10:14:20;80
PE-00965;PE-00968;2020-06-10 11:30:50;140
PE-00965;PE-00969;2020-06-10 07:02:30;370
PE-00965;PE-00969;2020-06-10 08:23:00;530
PE-00966;PE-00967;2020-06-10 06:31:20;110
PE-00967;PE-00969;2020-06-10 06:05:00;970
PE-00967;PE-00969;2020-06-10 08:22:50;210
PE-00968;PE-00969;2020-06-10 05:26:20;1600
PE-00968;PE-00969;2020-06-10 05:58:00;400
PE-00968;PE-00969;2020-06-10 06:32:00;370
PE-00968;PE-00969;2020-06-10 07:18:00;310
PE-00968;PE-00969;2020-06-10 07:26:30;340
PE-00968;PE-00969;2020-06-10 09:16:00;230
