id;status;cat;ward;firstDate;lastDate
PE-00667;PE;Paramedical;Reanimation;2020-05-18 19:23:00;2020-05-19 04:50:00
PE-00668;PE;Paramedical;Reanimation;2020-05-18 19:23:00;2020-05-19 04:50:00
PE-00669;PE;Paramedical;Reanimation;2020-05-18 19:29:00;2020-05-19 06:32:00
PE-00576;PE;Paramedical;Reanimation;2020-05-19 04:57:00;2020-05-19 11:59:00
PE-00582;PE;Paramedical;Reanimation;2020-05-19 04:58:00;2020-05-19 11:47:00
PE-00697;PE;Paramedical;Reanimation;2020-05-19 05:02:00;2020-05-19 11:56:00
PE-00670;PE;Paramedical;Reanimation;2020-05-19 05:03:00;2020-05-19 12:25:00
PE-00596;PE;Paramedical;Reanimation;2020-05-19 05:06:00;2020-05-19 11:45:00
PE-00574;PE;Paramedical;Reanimation;2020-05-19 05:06:00;2020-05-19 12:25:00
PE-00569;PE;Paramedical;Reanimation;2020-05-19 05:07:00;2020-05-19 11:52:00
PE-00700;PE;Paramedical;Reanimation;2020-05-19 05:10:00;2020-05-19 12:00:00
PE-00671;PE;Paramedical;Reanimation;2020-05-19 05:11:00;2020-05-19 11:47:00
PE-00578;PE;Paramedical;Reanimation;2020-05-19 05:12:00;2020-05-19 12:41:00
PE-00672;PE;Paramedical;Reanimation;2020-05-19 05:13:00;2020-05-19 12:41:00
PE-00564;PE;Paramedical;Reanimation;2020-05-19 05:15:00;2020-05-19 12:45:00
PE-00673;PE;Paramedical;Reanimation;2020-05-19 05:17:00;2020-05-19 11:50:00
PE-00702;PE;Paramedical;Reanimation;2020-05-19 05:17:00;2020-05-19 12:21:00
PE-00605;PE;Paramedical;Reanimation;2020-05-19 05:18:00;2020-05-19 12:20:00
PE-00675;PE;Paramedical;Reanimation;2020-05-19 05:21:00;2020-05-19 21:00:00
PE-00676;PE;Paramedical;Reanimation;2020-05-19 05:24:00;2020-05-19 12:20:00
PE-00628;PE;Paramedical;Reanimation;2020-05-19 05:29:00;2020-05-19 12:21:00
PE-00650;PE;Medical;Reanimation;2020-05-19 05:30:00;2020-05-19 17:00:00
PE-00703;PE;Paramedical;Reanimation;2020-05-19 05:33:00;2020-05-19 12:00:00
PE-00567;PE;Paramedical;Reanimation;2020-05-19 05:40:00;2020-05-19 09:43:00
PE-00580;PE;Medical;Reanimation;2020-05-19 05:41:00;2020-05-19 16:00:00
PE-00591;PE;Paramedical;Reanimation;2020-05-19 05:45:00;2020-05-19 14:00:00
PE-00621;PE;Medical;Reanimation;2020-05-19 05:45:00;2020-05-19 14:00:00
PE-00705;PE;Medical;Reanimation;2020-05-19 05:45:00;2020-05-19 21:00:00
PE-00563;PE;Paramedical;Reanimation;2020-05-19 05:50:00;2020-05-19 13:00:00
PE-00588;PE;Paramedical;Reanimation;2020-05-19 05:50:00;2020-05-19 13:00:00
PE-00589;PE;Medical;Reanimation;2020-05-19 06:00:00;2020-05-19 15:20:00
PE-00615;PE;Medical;Reanimation;2020-05-19 06:02:00;2020-05-19 17:10:00
PE-00611;PE;Medical;Reanimation;2020-05-19 06:04:00;2020-05-19 17:45:00
PE-00623;PE;Medical;Reanimation;2020-05-19 06:04:00;2020-05-19 17:51:00
PE-00627;PE;Paramedical;Reanimation;2020-05-19 06:22:00;2020-05-19 10:17:00
PE-00678;PE;Paramedical;Reanimation;2020-05-19 06:28:00;2020-05-19 13:00:00
PE-00617;PE;Paramedical;Reanimation;2020-05-19 06:35:00;2020-05-19 12:00:00
PE-00616;PE;Paramedical;Reanimation;2020-05-19 06:47:00;2020-05-19 14:30:00
PE-00600;PE;Medical;Reanimation;2020-05-19 06:50:00;2020-05-19 18:15:00
PE-00587;PE;Paramedical;Reanimation;2020-05-19 06:58:00;2020-05-19 12:00:00
PE-00585;PE;Medical;Reanimation;2020-05-19 07:03:00;2020-05-19 19:07:00
PE-00622;PE;Medical;Reanimation;2020-05-19 07:04:00;2020-05-19 17:10:00
PE-00592;PE;Medical;Reanimation;2020-05-19 07:05:00;2020-05-19 18:30:00
PE-00624;PE;Medical;Reanimation;2020-05-19 07:07:00;2020-05-19 18:46:00
PE-00711;PE;Medical;Reanimation;2020-05-19 07:09:00;2020-05-19 19:07:00
PE-00583;PE;Paramedical;Reanimation;2020-05-19 07:11:00;2020-05-19 14:23:00
PE-00620;PE;Medical;Reanimation;2020-05-19 07:12:00;2020-05-19 21:00:00
PE-00610;PE;Medical;Reanimation;2020-05-19 07:15:00;2020-05-19 13:00:00
PE-00679;PE;Medical;Reanimation;2020-05-19 07:15:00;2020-05-19 15:30:00
PE-00680;PE;Medical;Reanimation;2020-05-19 07:21:00;2020-05-19 09:45:00
PE-00708;PE;Paramedical;Reanimation;2020-05-19 07:50:00;2020-05-19 12:00:00
PE-00707;PE;Paramedical;Reanimation;2020-05-19 07:50:00;2020-05-19 12:00:00
PE-00709;PE;Paramedical;Reanimation;2020-05-19 07:54:00;2020-05-19 12:00:00
PE-00682;PE;Medical;Reanimation;2020-05-19 07:56:00;2020-05-19 16:50:00
PE-00631;PE;Paramedical;Reanimation;2020-05-19 08:35:00;2020-05-19 11:20:00
PE-00710;PE;Paramedical;Reanimation;2020-05-19 08:36:00;2020-05-19 10:19:00
PE-00643;PE;Paramedical;Reanimation;2020-05-19 08:36:00;2020-05-19 21:00:00
PE-00595;PE;Paramedical;Reanimation;2020-05-19 09:14:00;2020-05-19 15:00:00
PE-00594;PE;Paramedical;Reanimation;2020-05-19 09:16:00;2020-05-19 15:00:00
PE-00683;PE;Medical;Reanimation;2020-05-19 09:24:00;2020-05-19 09:45:00
PE-00686;PE;Paramedical;Reanimation;2020-05-19 09:50:00;2020-05-19 11:46:00
PE-00685;PE;Paramedical;Reanimation;2020-05-19 09:50:00;2020-05-19 11:46:00
PE-00644;PE;Paramedical;Reanimation;2020-05-19 09:59:00;2020-05-19 15:03:00
PE-00713;PE;Paramedical;Reanimation;2020-05-19 11:45:00;2020-05-19 18:46:00
PE-00599;PE;Paramedical;Reanimation;2020-05-19 11:46:00;2020-05-19 18:45:00
PE-00602;PE;Paramedical;Reanimation;2020-05-19 11:46:00;2020-05-19 18:47:00
PE-00715;PE;Paramedical;Reanimation;2020-05-19 11:50:00;2020-05-19 19:00:00
PE-00687;PE;Paramedical;Reanimation;2020-05-19 11:50:00;2020-05-19 19:11:00
PE-00692;PE;Paramedical;Reanimation;2020-05-19 11:50:00;2020-05-19 21:00:00
PE-00694;PE;Paramedical;Reanimation;2020-05-19 11:51:00;2020-05-19 19:05:00
PE-00634;PE;Paramedical;Reanimation;2020-05-19 11:51:00;2020-05-19 19:12:00
PE-00695;PE;Paramedical;Reanimation;2020-05-19 11:52:00;2020-05-19 19:11:00
PE-00696;PE;Paramedical;Reanimation;2020-05-19 11:53:00;2020-05-19 19:03:00
PE-00693;PE;Paramedical;Reanimation;2020-05-19 11:54:00;2020-05-19 19:03:00
PE-00701;PE;Paramedical;Reanimation;2020-05-19 11:57:00;2020-05-19 14:55:00
PE-00699;PE;Paramedical;Reanimation;2020-05-19 11:59:00;2020-05-19 18:58:00
PE-00642;PE;Paramedical;Reanimation;2020-05-19 12:05:00;2020-05-19 19:11:00
PE-00647;PE;Paramedical;Reanimation;2020-05-19 12:12:00;2020-05-19 19:05:00
PE-00637;PE;Paramedical;Reanimation;2020-05-19 12:27:00;2020-05-19 19:06:00
PE-00607;PE;Paramedical;Reanimation;2020-05-19 13:03:00;2020-05-19 18:46:00
PE-00704;PE;Paramedical;Reanimation;2020-05-19 13:14:00;2020-05-19 18:45:00
PE-00716;PE;Paramedical;Reanimation;2020-05-19 13:15:00;2020-05-19 18:45:00
PE-00717;PE;Paramedical;Reanimation;2020-05-19 13:17:00;2020-05-19 19:10:00
PE-00606;PE;Paramedical;Reanimation;2020-05-19 13:18:00;2020-05-19 18:45:00
PE-00706;PE;Medical;Reanimation;2020-05-19 13:57:00;2020-05-19 21:00:00
PE-00568;PE;Paramedical;Reanimation;2020-05-20 05:00:00;2020-05-20 11:15:00
PE-00571;PE;Paramedical;Reanimation;2020-05-20 05:00:00;2020-05-20 11:17:00
PE-00570;PE;Paramedical;Reanimation;2020-05-20 05:00:00;2020-05-20 11:50:00
PE-00563;PE;Paramedical;Reanimation;2020-05-20 05:12:00;2020-05-20 12:18:00
PE-00564;PE;Paramedical;Reanimation;2020-05-20 05:13:00;2020-05-20 09:59:00
PE-00565;PE;Paramedical;Reanimation;2020-05-20 05:18:00;2020-05-20 12:20:00
PE-00566;PE;Paramedical;Reanimation;2020-05-20 05:19:00;2020-05-20 11:51:00
PE-00567;PE;Paramedical;Reanimation;2020-05-20 05:20:00;2020-05-20 11:52:00
PE-00569;PE;Paramedical;Reanimation;2020-05-20 05:25:00;2020-05-20 12:17:00
PE-00576;PE;Paramedical;Reanimation;2020-05-20 05:30:00;2020-05-20 11:50:00
PE-00575;PE;Paramedical;Reanimation;2020-05-20 05:30:00;2020-05-20 11:54:00
PE-00573;PE;Paramedical;Reanimation;2020-05-20 05:30:00;2020-05-20 12:37:00
PE-00574;PE;Paramedical;Reanimation;2020-05-20 05:32:00;2020-05-20 12:23:00
PE-00588;PE;Paramedical;Reanimation;2020-05-20 05:38:00;2020-05-20 12:18:00
PE-00584;PE;Paramedical;Reanimation;2020-05-20 05:38:00;2020-05-20 16:08:00
PE-00578;PE;Paramedical;Reanimation;2020-05-20 05:45:00;2020-05-20 13:00:00
PE-00582;PE;Paramedical;Reanimation;2020-05-20 06:00:00;2020-05-20 11:54:00
PE-00580;PE;Medical;Reanimation;2020-05-20 06:00:00;2020-05-20 16:57:00
PE-00583;PE;Paramedical;Reanimation;2020-05-20 06:15:00;2020-05-20 14:43:00
PE-00600;PE;Medical;Reanimation;2020-05-20 06:22:00;2020-05-20 11:50:00
PE-00585;PE;Medical;Reanimation;2020-05-20 06:25:00;2020-05-20 17:12:00
PE-00612;PE;Paramedical;Reanimation;2020-05-20 06:40:00;2020-05-20 12:16:00
PE-00605;PE;Paramedical;Reanimation;2020-05-20 06:40:00;2020-05-20 12:20:00
PE-00587;PE;Paramedical;Reanimation;2020-05-20 06:53:00;2020-05-20 17:45:00
PE-00616;PE;Paramedical;Reanimation;2020-05-20 07:08:00;2020-05-20 14:29:00
PE-00619;PE;Medical;Reanimation;2020-05-20 07:15:00;2020-05-20 10:09:00
PE-00609;PE;Medical;Reanimation;2020-05-20 07:15:00;2020-05-20 15:35:00
PE-00589;PE;Medical;Reanimation;2020-05-20 07:15:00;2020-05-20 19:13:00
PE-00610;PE;Medical;Reanimation;2020-05-20 07:16:00;2020-05-20 16:30:00
PE-00591;PE;Paramedical;Reanimation;2020-05-20 07:17:00;2020-05-20 14:18:00
PE-00620;PE;Medical;Reanimation;2020-05-20 07:17:00;2020-05-20 14:33:00
PE-00621;PE;Medical;Reanimation;2020-05-20 07:18:00;2020-05-20 15:30:00
PE-00611;PE;Medical;Reanimation;2020-05-20 07:18:00;2020-05-20 17:05:00
PE-00592;PE;Medical;Reanimation;2020-05-20 07:18:00;2020-05-20 17:20:00
PE-00622;PE;Medical;Reanimation;2020-05-20 07:19:00;2020-05-20 17:16:00
PE-00613;PE;Medical;Reanimation;2020-05-20 07:20:00;2020-05-20 08:25:00
PE-00614;PE;Medical;Reanimation;2020-05-20 07:20:00;2020-05-20 13:30:00
PE-00650;PE;Medical;Reanimation;2020-05-20 07:20:00;2020-05-20 16:15:00
PE-00623;PE;Medical;Reanimation;2020-05-20 07:20:00;2020-05-20 19:13:00
PE-00646;PE;Medical;Reanimation;2020-05-20 07:21:00;2020-05-20 08:03:00
PE-00615;PE;Medical;Reanimation;2020-05-20 07:22:00;2020-05-20 17:11:00
PE-00624;PE;Medical;Reanimation;2020-05-20 07:22:00;2020-05-20 17:50:00
PE-00625;PE;Paramedical;Reanimation;2020-05-20 07:32:00;2020-05-20 12:07:00
PE-00593;PE;Paramedical;Reanimation;2020-05-20 07:36:00;2020-05-20 16:40:00
PE-00594;PE;Paramedical;Reanimation;2020-05-20 07:37:00;2020-05-20 14:35:00
PE-00595;PE;Paramedical;Reanimation;2020-05-20 07:38:00;2020-05-20 14:35:00
PE-00596;PE;Paramedical;Reanimation;2020-05-20 07:39:00;2020-05-20 12:02:00
PE-00617;PE;Paramedical;Reanimation;2020-05-20 08:15:00;2020-05-20 12:06:00
PE-00626;PE;Paramedical;Reanimation;2020-05-20 08:22:00;2020-05-20 18:35:00
PE-00618;PE;Paramedical;Reanimation;2020-05-20 08:22:00;2020-05-20 18:35:00
PE-00627;PE;Paramedical;Reanimation;2020-05-20 08:25:00;2020-05-20 10:34:00
PE-00628;PE;Paramedical;Reanimation;2020-05-20 08:37:00;2020-05-20 12:20:00
PE-00629;PE;Paramedical;Reanimation;2020-05-20 08:43:00;2020-05-20 12:24:00
PE-00631;PE;Paramedical;Reanimation;2020-05-20 08:55:00;2020-05-20 10:10:00
PE-00598;PE;Paramedical;Reanimation;2020-05-20 11:55:00;2020-05-20 20:30:00
PE-00632;PE;Paramedical;Reanimation;2020-05-20 11:57:00;2020-05-20 19:25:00
PE-00633;PE;Paramedical;Reanimation;2020-05-20 11:58:00;2020-05-20 19:12:00
PE-00634;PE;Paramedical;Reanimation;2020-05-20 11:58:00;2020-05-20 19:18:00
PE-00599;PE;Paramedical;Reanimation;2020-05-20 12:00:00;2020-05-20 18:49:00
PE-00636;PE;Paramedical;Reanimation;2020-05-20 12:00:00;2020-05-20 19:14:00
PE-00635;PE;Paramedical;Reanimation;2020-05-20 12:00:00;2020-05-20 19:15:00
PE-00637;PE;Paramedical;Reanimation;2020-05-20 12:02:00;2020-05-20 18:58:00
PE-00601;PE;Paramedical;Reanimation;2020-05-20 12:02:00;2020-05-20 19:08:00
PE-00602;PE;Paramedical;Reanimation;2020-05-20 12:03:00;2020-05-20 19:11:00
PE-00638;PE;Paramedical;Reanimation;2020-05-20 12:05:00;2020-05-20 19:10:00
PE-00603;PE;Paramedical;Reanimation;2020-05-20 12:07:00;2020-05-20 18:47:00
PE-00639;PE;Paramedical;Reanimation;2020-05-20 12:08:00;2020-05-20 19:00:00
PE-00604;PE;Paramedical;Reanimation;2020-05-20 12:11:00;2020-05-20 18:38:00
PE-00640;PE;Paramedical;Reanimation;2020-05-20 12:14:00;2020-05-20 18:54:00
PE-00641;PE;Paramedical;Reanimation;2020-05-20 12:14:00;2020-05-20 18:58:00
PE-00607;PE;Paramedical;Reanimation;2020-05-20 12:24:00;2020-05-20 18:38:00
PE-00606;PE;Paramedical;Reanimation;2020-05-20 12:24:00;2020-05-20 18:38:00
PE-00642;PE;Paramedical;Reanimation;2020-05-20 12:25:00;2020-05-20 18:58:00
PE-00643;PE;Paramedical;Reanimation;2020-05-20 12:31:00;2020-05-20 13:02:00
PE-00644;PE;Paramedical;Reanimation;2020-05-20 12:32:00;2020-05-20 14:45:00
PE-00608;PE;Paramedical;Reanimation;2020-05-20 12:33:00;2020-05-20 18:41:00
PE-00645;PE;Paramedical;Reanimation;2020-05-20 13:31:00;2020-05-20 19:11:00
PE-00647;PE;Paramedical;Reanimation;2020-05-20 13:40:00;2020-05-20 19:09:00
PE-00648;PE;Paramedical;Reanimation;2020-05-20 13:41:00;2020-05-20 19:30:00
PE-00649;PE;Medical;Reanimation;2020-05-20 13:50:00;2020-05-20 19:27:00
PE-00651;PE;Medical;Reanimation;2020-05-20 18:47:00;2020-05-21 07:00:00
PE-00652;PE;Paramedical;Reanimation;2020-05-20 18:49:00;2020-05-21 04:41:00
PE-00712;PE;Paramedical;Reanimation;2020-05-20 18:52:00;2020-05-21 05:20:00
PE-00657;PE;Paramedical;Reanimation;2020-05-20 18:55:00;2020-05-21 04:42:00
PE-00658;PE;Paramedical;Reanimation;2020-05-20 18:55:00;2020-05-21 04:50:00
PE-00659;PE;Paramedical;Reanimation;2020-05-20 18:57:00;2020-05-21 04:58:00
PE-00653;PE;Paramedical;Reanimation;2020-05-20 18:58:00;2020-05-21 04:41:00
PE-00654;PE;Paramedical;Reanimation;2020-05-20 18:58:00;2020-05-21 04:41:00
PE-00660;PE;Paramedical;Reanimation;2020-05-20 18:58:00;2020-05-21 04:42:00
PE-00655;PE;Paramedical;Reanimation;2020-05-20 19:01:00;2020-05-21 04:41:00
PE-00698;PE;Paramedical;Reanimation;2020-05-20 19:01:00;2020-05-21 05:20:00
PE-00661;PE;Paramedical;Reanimation;2020-05-20 19:03:00;2020-05-21 04:42:00
PE-00656;PE;Paramedical;Reanimation;2020-05-20 19:03:00;2020-05-21 04:43:00
PE-00674;PE;Paramedical;Reanimation;2020-05-20 19:05:00;2020-05-21 04:44:00
PE-00684;PE;Paramedical;Reanimation;2020-05-20 19:06:00;2020-05-21 04:41:00
PE-00681;PE;Paramedical;Reanimation;2020-05-20 19:06:00;2020-05-21 04:50:00
PE-00662;PE;Paramedical;Reanimation;2020-05-20 19:07:00;2020-05-21 04:50:00
PE-00663;PE;Paramedical;Reanimation;2020-05-20 19:09:00;2020-05-21 04:42:00
PE-00664;PE;Paramedical;Reanimation;2020-05-20 19:10:00;2020-05-21 04:43:00
PE-00689;PE;Paramedical;Reanimation;2020-05-20 19:11:00;2020-05-21 04:41:00
PE-00688;PE;Paramedical;Reanimation;2020-05-20 19:11:00;2020-05-21 04:41:00
PE-00665;PE;Paramedical;Reanimation;2020-05-20 19:19:00;2020-05-21 04:43:00
PE-00666;PE;Paramedical;Reanimation;2020-05-20 19:20:00;2020-05-21 04:27:00
PE-00691;PE;Paramedical;Reanimation;2020-05-20 19:23:00;2020-05-21 04:41:00
PE-00690;PE;Paramedical;Reanimation;2020-05-20 19:23:00;2020-05-21 04:41:00
PE-00667;PE;Paramedical;Reanimation;2020-05-20 19:23:00;2020-05-21 04:50:00
PE-00668;PE;Paramedical;Reanimation;2020-05-20 19:23:00;2020-05-21 04:50:00
PE-00669;PE;Paramedical;Reanimation;2020-05-20 19:29:00;2020-05-21 06:32:00
PE-00576;PE;Paramedical;Reanimation;2020-05-21 04:57:00;2020-05-21 11:59:00
PE-00582;PE;Paramedical;Reanimation;2020-05-21 04:58:00;2020-05-21 11:47:00
PE-00697;PE;Paramedical;Reanimation;2020-05-21 05:02:00;2020-05-21 11:56:00
PE-00670;PE;Paramedical;Reanimation;2020-05-21 05:03:00;2020-05-21 12:25:00
PE-00596;PE;Paramedical;Reanimation;2020-05-21 05:06:00;2020-05-21 11:45:00
PE-00574;PE;Paramedical;Reanimation;2020-05-21 05:06:00;2020-05-21 12:25:00
PE-00569;PE;Paramedical;Reanimation;2020-05-21 05:07:00;2020-05-21 11:52:00
PE-00700;PE;Paramedical;Reanimation;2020-05-21 05:10:00;2020-05-21 12:00:00
PE-00671;PE;Paramedical;Reanimation;2020-05-21 05:11:00;2020-05-21 11:47:00
PE-00578;PE;Paramedical;Reanimation;2020-05-21 05:12:00;2020-05-21 12:41:00
PE-00672;PE;Paramedical;Reanimation;2020-05-21 05:13:00;2020-05-21 12:41:00
PE-00564;PE;Paramedical;Reanimation;2020-05-21 05:15:00;2020-05-21 12:45:00
PE-00673;PE;Paramedical;Reanimation;2020-05-21 05:17:00;2020-05-21 11:50:00
PE-00702;PE;Paramedical;Reanimation;2020-05-21 05:17:00;2020-05-21 12:21:00
PE-00605;PE;Paramedical;Reanimation;2020-05-21 05:18:00;2020-05-21 12:20:00
PE-00675;PE;Paramedical;Reanimation;2020-05-21 05:21:00;2020-05-21 21:00:00
PE-00676;PE;Paramedical;Reanimation;2020-05-21 05:24:00;2020-05-21 12:20:00
PE-00628;PE;Paramedical;Reanimation;2020-05-21 05:29:00;2020-05-21 12:21:00
PE-00650;PE;Medical;Reanimation;2020-05-21 05:30:00;2020-05-21 17:00:00
PE-00703;PE;Paramedical;Reanimation;2020-05-21 05:33:00;2020-05-21 12:00:00
PE-00567;PE;Paramedical;Reanimation;2020-05-21 05:40:00;2020-05-21 09:43:00
PE-00580;PE;Medical;Reanimation;2020-05-21 05:41:00;2020-05-21 16:00:00
PE-00591;PE;Paramedical;Reanimation;2020-05-21 05:45:00;2020-05-21 14:00:00
PE-00621;PE;Medical;Reanimation;2020-05-21 05:45:00;2020-05-21 14:00:00
PE-00705;PE;Medical;Reanimation;2020-05-21 05:45:00;2020-05-21 21:00:00
PE-00563;PE;Paramedical;Reanimation;2020-05-21 05:50:00;2020-05-21 13:00:00
PE-00588;PE;Paramedical;Reanimation;2020-05-21 05:50:00;2020-05-21 13:00:00
PE-00589;PE;Medical;Reanimation;2020-05-21 06:00:00;2020-05-21 15:20:00
PE-00615;PE;Medical;Reanimation;2020-05-21 06:02:00;2020-05-21 17:10:00
PE-00611;PE;Medical;Reanimation;2020-05-21 06:04:00;2020-05-21 17:45:00
PE-00623;PE;Medical;Reanimation;2020-05-21 06:04:00;2020-05-21 17:51:00
PE-00627;PE;Paramedical;Reanimation;2020-05-21 06:22:00;2020-05-21 10:17:00
PE-00678;PE;Paramedical;Reanimation;2020-05-21 06:28:00;2020-05-21 13:00:00
PE-00617;PE;Paramedical;Reanimation;2020-05-21 06:35:00;2020-05-21 12:00:00
PE-00616;PE;Paramedical;Reanimation;2020-05-21 06:47:00;2020-05-21 14:30:00
PE-00600;PE;Medical;Reanimation;2020-05-21 06:50:00;2020-05-21 18:15:00
PE-00587;PE;Paramedical;Reanimation;2020-05-21 06:58:00;2020-05-21 12:00:00
PE-00585;PE;Medical;Reanimation;2020-05-21 07:03:00;2020-05-21 19:07:00
PE-00622;PE;Medical;Reanimation;2020-05-21 07:04:00;2020-05-21 17:10:00
PE-00592;PE;Medical;Reanimation;2020-05-21 07:05:00;2020-05-21 18:30:00
PE-00624;PE;Medical;Reanimation;2020-05-21 07:07:00;2020-05-21 18:46:00
PE-00711;PE;Medical;Reanimation;2020-05-21 07:09:00;2020-05-21 19:07:00
PE-00583;PE;Paramedical;Reanimation;2020-05-21 07:11:00;2020-05-21 14:23:00
PE-00620;PE;Medical;Reanimation;2020-05-21 07:12:00;2020-05-21 21:00:00
PE-00610;PE;Medical;Reanimation;2020-05-21 07:15:00;2020-05-21 13:00:00
PE-00679;PE;Medical;Reanimation;2020-05-21 07:15:00;2020-05-21 15:30:00
PE-00680;PE;Medical;Reanimation;2020-05-21 07:21:00;2020-05-21 09:45:00
PE-00708;PE;Paramedical;Reanimation;2020-05-21 07:50:00;2020-05-21 12:00:00
PE-00707;PE;Paramedical;Reanimation;2020-05-21 07:50:00;2020-05-21 12:00:00
PE-00709;PE;Paramedical;Reanimation;2020-05-21 07:54:00;2020-05-21 12:00:00
PE-00682;PE;Medical;Reanimation;2020-05-21 07:56:00;2020-05-21 16:50:00
PE-00631;PE;Paramedical;Reanimation;2020-05-21 08:35:00;2020-05-21 11:20:00
PE-00710;PE;Paramedical;Reanimation;2020-05-21 08:36:00;2020-05-21 10:19:00
PE-00643;PE;Paramedical;Reanimation;2020-05-21 08:36:00;2020-05-21 21:00:00
PE-00595;PE;Paramedical;Reanimation;2020-05-21 09:14:00;2020-05-21 15:00:00
PE-00594;PE;Paramedical;Reanimation;2020-05-21 09:16:00;2020-05-21 15:00:00
PE-00683;PE;Medical;Reanimation;2020-05-21 09:24:00;2020-05-21 09:45:00
PE-00686;PE;Paramedical;Reanimation;2020-05-21 09:50:00;2020-05-21 11:46:00
PE-00685;PE;Paramedical;Reanimation;2020-05-21 09:50:00;2020-05-21 11:46:00
PE-00644;PE;Paramedical;Reanimation;2020-05-21 09:59:00;2020-05-21 15:03:00
PE-00713;PE;Paramedical;Reanimation;2020-05-21 11:45:00;2020-05-21 18:46:00
PE-00599;PE;Paramedical;Reanimation;2020-05-21 11:46:00;2020-05-21 18:45:00
PE-00602;PE;Paramedical;Reanimation;2020-05-21 11:46:00;2020-05-21 18:47:00
PE-00715;PE;Paramedical;Reanimation;2020-05-21 11:50:00;2020-05-21 19:00:00
PE-00687;PE;Paramedical;Reanimation;2020-05-21 11:50:00;2020-05-21 19:11:00
PE-00692;PE;Paramedical;Reanimation;2020-05-21 11:50:00;2020-05-21 21:00:00
PE-00694;PE;Paramedical;Reanimation;2020-05-21 11:51:00;2020-05-21 19:05:00
PE-00634;PE;Paramedical;Reanimation;2020-05-21 11:51:00;2020-05-21 19:12:00
PE-00695;PE;Paramedical;Reanimation;2020-05-21 11:52:00;2020-05-21 19:11:00
PE-00696;PE;Paramedical;Reanimation;2020-05-21 11:53:00;2020-05-21 19:03:00
PE-00693;PE;Paramedical;Reanimation;2020-05-21 11:54:00;2020-05-21 19:03:00
PE-00701;PE;Paramedical;Reanimation;2020-05-21 11:57:00;2020-05-21 14:55:00
PE-00699;PE;Paramedical;Reanimation;2020-05-21 11:59:00;2020-05-21 18:58:00
PE-00642;PE;Paramedical;Reanimation;2020-05-21 12:05:00;2020-05-21 19:11:00
PE-00647;PE;Paramedical;Reanimation;2020-05-21 12:12:00;2020-05-21 19:05:00
PE-00637;PE;Paramedical;Reanimation;2020-05-21 12:27:00;2020-05-21 19:06:00
PE-00607;PE;Paramedical;Reanimation;2020-05-21 13:03:00;2020-05-21 18:46:00
PE-00704;PE;Paramedical;Reanimation;2020-05-21 13:14:00;2020-05-21 18:45:00
PE-00716;PE;Paramedical;Reanimation;2020-05-21 13:15:00;2020-05-21 18:45:00
PE-00717;PE;Paramedical;Reanimation;2020-05-21 13:17:00;2020-05-21 19:10:00
PE-00606;PE;Paramedical;Reanimation;2020-05-21 13:18:00;2020-05-21 18:45:00
PE-00706;PE;Medical;Reanimation;2020-05-21 13:57:00;2020-05-21 21:00:00
PE-00568;PE;Paramedical;Reanimation;2020-05-22 05:00:00;2020-05-22 11:15:00
PE-00571;PE;Paramedical;Reanimation;2020-05-22 05:00:00;2020-05-22 11:17:00
PE-00570;PE;Paramedical;Reanimation;2020-05-22 05:00:00;2020-05-22 11:50:00
PE-00563;PE;Paramedical;Reanimation;2020-05-22 05:12:00;2020-05-22 12:18:00
PE-00564;PE;Paramedical;Reanimation;2020-05-22 05:13:00;2020-05-22 09:59:00
PE-00565;PE;Paramedical;Reanimation;2020-05-22 05:18:00;2020-05-22 12:20:00
PE-00566;PE;Paramedical;Reanimation;2020-05-22 05:19:00;2020-05-22 11:51:00
PE-00567;PE;Paramedical;Reanimation;2020-05-22 05:20:00;2020-05-22 11:52:00
PE-00569;PE;Paramedical;Reanimation;2020-05-22 05:25:00;2020-05-22 12:17:00
PE-00576;PE;Paramedical;Reanimation;2020-05-22 05:30:00;2020-05-22 11:50:00
PE-00575;PE;Paramedical;Reanimation;2020-05-22 05:30:00;2020-05-22 11:54:00
PE-00573;PE;Paramedical;Reanimation;2020-05-22 05:30:00;2020-05-22 12:37:00
PE-00574;PE;Paramedical;Reanimation;2020-05-22 05:32:00;2020-05-22 12:23:00
PE-00588;PE;Paramedical;Reanimation;2020-05-22 05:38:00;2020-05-22 12:18:00
PE-00584;PE;Paramedical;Reanimation;2020-05-22 05:38:00;2020-05-22 16:08:00
PE-00578;PE;Paramedical;Reanimation;2020-05-22 05:45:00;2020-05-22 13:00:00
PE-00582;PE;Paramedical;Reanimation;2020-05-22 06:00:00;2020-05-22 11:54:00
PE-00580;PE;Medical;Reanimation;2020-05-22 06:00:00;2020-05-22 16:57:00
PE-00583;PE;Paramedical;Reanimation;2020-05-22 06:15:00;2020-05-22 14:43:00
PE-00600;PE;Medical;Reanimation;2020-05-22 06:22:00;2020-05-22 11:50:00
PE-00585;PE;Medical;Reanimation;2020-05-22 06:25:00;2020-05-22 17:12:00
PE-00612;PE;Paramedical;Reanimation;2020-05-22 06:40:00;2020-05-22 12:16:00
PE-00605;PE;Paramedical;Reanimation;2020-05-22 06:40:00;2020-05-22 12:20:00
PE-00587;PE;Paramedical;Reanimation;2020-05-22 06:53:00;2020-05-22 17:45:00
