from;to;date_posix;length
PE-00588;PE-00708;2020-05-07 09:27:50;60
PE-00588;PE-00708;2020-05-07 09:34:40;150
PE-00588;PE-00708;2020-05-07 09:41:30;130
PE-00588;PE-00708;2020-05-07 09:49:30;1940
PE-00588;PE-00708;2020-05-07 10:50:20;120
PE-00588;PE-00709;2020-05-07 07:59:40;380
PE-00588;PE-00709;2020-05-07 08:08:10;370
PE-00588;PE-00709;2020-05-07 08:18:10;950
PE-00588;PE-00711;2020-05-07 07:10:30;70
PE-00588;PE-00711;2020-05-07 09:37:30;90
PE-00588;PE-00711;2020-05-07 11:55:40;230
PA-00370;PA-00371;2020-05-06 07:11:10;4290
PA-00370;PE-00590;2020-05-06 19:28:00;320
PA-00370;PE-00593;2020-05-06 07:45:30;90
PA-00370;PE-00593;2020-05-06 08:16:00;60
PA-00370;PE-00593;2020-05-06 08:47:30;860
PA-00370;PE-00593;2020-05-06 09:28:30;1180
PA-00370;PE-00593;2020-05-06 09:56:50;300
PA-00370;PE-00593;2020-05-06 10:43:00;90
PA-00370;PE-00593;2020-05-06 10:50:20;70
PA-00370;PE-00593;2020-05-06 10:52:40;810
PA-00370;PE-00593;2020-05-06 11:07:20;230
PA-00370;PE-00593;2020-05-06 12:21:50;120
PA-00370;PE-00593;2020-05-06 13:14:40;170
PA-00370;PE-00593;2020-05-06 13:21:00;280
PA-00370;PE-00593;2020-05-06 13:27:10;790
PA-00370;PE-00593;2020-05-06 13:43:20;150
PA-00370;PE-00593;2020-05-06 13:47:50;50
PA-00370;PE-00593;2020-05-06 14:59:30;190
PA-00370;PE-00593;2020-05-06 15:39:50;180
PA-00370;PE-00593;2020-05-06 15:44:00;130
PA-00370;PE-00593;2020-05-06 15:49:20;20
PA-00370;PE-00593;2020-05-06 15:53:20;120
PA-00370;PE-00594;2020-05-06 08:10:20;1070
PA-00370;PE-00594;2020-05-06 08:31:50;470
PA-00370;PE-00594;2020-05-06 13:02:30;270
PA-00370;PE-00594;2020-05-06 13:11:50;630
PA-00370;PE-00594;2020-05-07 10:09:10;120
PA-00370;PE-00594;2020-05-07 10:27:50;150
PA-00370;PE-00594;2020-05-07 12:41:10;30
PA-00370;PE-00595;2020-05-06 07:48:20;50
PA-00370;PE-00595;2020-05-06 08:00:30;840
PA-00370;PE-00595;2020-05-06 08:24:10;70
PA-00370;PE-00595;2020-05-06 08:34:40;290
PA-00370;PE-00595;2020-05-06 13:01:30;1240
PA-00370;PE-00595;2020-05-07 10:27:50;10
PA-00370;PE-00595;2020-05-07 11:06:20;430
PA-00370;PE-00595;2020-05-07 12:39:40;90
PA-00370;PE-00596;2020-05-07 05:29:40;1080
PA-00370;PE-00596;2020-05-07 05:53:50;970
PA-00370;PE-00597;2020-05-06 10:09:30;140
PA-00370;PE-00600;2020-05-07 08:57:00;300
PA-00370;PE-00600;2020-05-07 10:04:30;30
PA-00370;PE-00600;2020-05-07 16:55:50;20
PA-00370;PE-00603;2020-05-06 12:59:20;260
PA-00370;PE-00603;2020-05-06 13:05:10;1810
PA-00370;PE-00603;2020-05-06 13:38:50;860
PA-00370;PE-00603;2020-05-06 15:13:20;60
PA-00370;PE-00603;2020-05-06 15:16:00;70
PA-00370;PE-00603;2020-05-06 18:01:50;2350
PA-00370;PE-00606;2020-05-07 13:24:40;1180
PA-00370;PE-00606;2020-05-07 14:37:30;40
PA-00370;PE-00606;2020-05-07 15:10:30;410
PA-00370;PE-00606;2020-05-07 15:26:00;40
PA-00370;PE-00606;2020-05-07 15:39:40;200
PA-00370;PE-00606;2020-05-07 15:45:10;60
PA-00370;PE-00606;2020-05-07 16:42:10;60
PA-00370;PE-00606;2020-05-07 17:15:30;590
PA-00370;PE-00606;2020-05-07 17:26:40;1530
PA-00370;PE-00607;2020-05-07 13:27:10;1040
PA-00370;PE-00607;2020-05-07 16:42:10;20
PA-00370;PE-00609;2020-05-06 09:57:40;230
PA-00370;PE-00614;2020-05-06 09:51:50;30
PA-00370;PE-00617;2020-05-06 09:05:50;440
PA-00370;PE-00621;2020-05-06 08:57:20;260
PA-00370;PE-00621;2020-05-06 10:46:50;310
PA-00370;PE-00651;2020-05-06 19:27:50;110
PA-00370;PE-00654;2020-05-06 19:49:40;160
PA-00370;PE-00654;2020-05-06 21:51:10;20
PA-00370;PE-00655;2020-05-06 19:45:00;170
PA-00370;PE-00655;2020-05-06 21:22:50;10
PA-00370;PE-00655;2020-05-06 21:41:20;780
PA-00370;PE-00655;2020-05-06 21:55:20;210
PA-00370;PE-00655;2020-05-07 02:03:20;1210
PA-00370;PE-00655;2020-05-07 03:27:30;570
PA-00370;PE-00679;2020-05-07 08:25:50;50
PA-00370;PE-00679;2020-05-07 08:50:20;280
PA-00370;PE-00679;2020-05-07 08:57:50;270
PA-00370;PE-00679;2020-05-07 09:39:20;30
PA-00370;PE-00679;2020-05-07 10:04:00;90
PA-00370;PE-00679;2020-05-07 12:47:00;20
PA-00370;PE-00679;2020-05-07 12:54:30;170
PA-00370;PE-00679;2020-05-07 14:17:20;600
PA-00370;PE-00684;2020-05-06 19:32:10;310
PA-00370;PE-00684;2020-05-06 19:45:10;200
PA-00370;PE-00684;2020-05-06 19:50:50;100
PA-00370;PE-00684;2020-05-06 19:55:10;70
PA-00370;PE-00684;2020-05-06 21:18:40;50
PA-00370;PE-00684;2020-05-06 21:41:30;1510
PA-00370;PE-00684;2020-05-06 22:17:20;250
PA-00370;PE-00684;2020-05-07 01:09:50;430
PA-00370;PE-00684;2020-05-07 02:02:50;360
PA-00370;PE-00684;2020-05-07 02:10:10;630
PA-00370;PE-00684;2020-05-07 03:12:20;270
PA-00370;PE-00684;2020-05-07 03:21:40;1060
PA-00370;PE-00684;2020-05-07 03:42:50;460
PA-00370;PE-00684;2020-05-07 04:08:30;190
PA-00370;PE-00701;2020-05-07 13:36:00;380
PA-00370;PE-00702;2020-05-07 07:50:20;50
PA-00370;PE-00704;2020-05-07 17:36:20;970
PA-00370;PE-00704;2020-05-07 17:53:50;350
PA-00370;PE-00713;2020-05-07 15:39:40;120
PA-00371;PE-00590;2020-05-06 19:28:10;310
PA-00371;PE-00592;2020-05-06 15:13:10;30
PA-00371;PE-00593;2020-05-06 08:15:30;100
PA-00371;PE-00593;2020-05-06 08:32:20;70
PA-00371;PE-00593;2020-05-06 08:47:40;860
PA-00371;PE-00593;2020-05-06 09:43:20;870
PA-00371;PE-00593;2020-05-06 09:59:00;180
PA-00371;PE-00593;2020-05-06 10:42:30;300
PA-00371;PE-00593;2020-05-06 10:50:10;1140
PA-00371;PE-00593;2020-05-06 11:11:10;70
PA-00371;PE-00593;2020-05-06 11:36:50;50
PA-00371;PE-00593;2020-05-06 12:22:50;100
PA-00371;PE-00593;2020-05-06 13:42:10;100
PA-00371;PE-00593;2020-05-06 13:55:20;160
PA-00371;PE-00593;2020-05-06 13:59:10;330
PA-00371;PE-00593;2020-05-06 15:06:20;450
PA-00371;PE-00593;2020-05-06 15:17:10;530
PA-00371;PE-00593;2020-05-06 15:31:50;170
PA-00371;PE-00594;2020-05-06 08:06:10;20
PA-00371;PE-00594;2020-05-06 08:10:20;70
PA-00371;PE-00594;2020-05-06 13:23:50;110
PA-00371;PE-00595;2020-05-06 07:52:00;40
PA-00371;PE-00595;2020-05-06 08:01:20;1350
PA-00371;PE-00595;2020-05-06 08:26:30;200
PA-00371;PE-00595;2020-05-07 13:46:20;10
PA-00371;PE-00600;2020-05-07 09:06:50;710
PA-00371;PE-00600;2020-05-07 09:24:10;140
PA-00371;PE-00600;2020-05-07 16:56:10;40
PA-00371;PE-00603;2020-05-06 12:22:40;110
PA-00371;PE-00603;2020-05-06 13:39:00;50
PA-00371;PE-00603;2020-05-06 13:57:50;90
PA-00371;PE-00603;2020-05-06 15:14:10;10
PA-00371;PE-00603;2020-05-06 15:17:50;790
PA-00371;PE-00603;2020-05-06 17:03:30;440
PA-00371;PE-00603;2020-05-06 17:52:00;1250
PA-00371;PE-00603;2020-05-06 18:36:40;140
PA-00371;PE-00606;2020-05-07 13:45:50;380
PA-00371;PE-00606;2020-05-07 13:53:40;750
PA-00371;PE-00606;2020-05-07 14:37:20;50
PA-00371;PE-00606;2020-05-07 15:16:50;390
PA-00371;PE-00606;2020-05-07 15:39:50;110
PA-00371;PE-00606;2020-05-07 17:12:50;1060
PA-00371;PE-00606;2020-05-07 18:32:20;100
PA-00371;PE-00607;2020-05-07 13:51:40;830
PA-00371;PE-00614;2020-05-06 09:48:30;30
PA-00371;PE-00617;2020-05-06 08:54:00;590
PA-00371;PE-00621;2020-05-06 08:44:50;940
PA-00371;PE-00621;2020-05-06 10:46:10;1020
PA-00371;PE-00621;2020-05-06 12:48:00;10
PA-00371;PE-00621;2020-05-06 13:39:50;70
PA-00371;PE-00621;2020-05-07 09:06:50;20
PA-00371;PE-00621;2020-05-07 09:08:30;780
PA-00371;PE-00621;2020-05-07 09:25:10;80
PA-00371;PE-00651;2020-05-06 19:27:50;330
PA-00371;PE-00654;2020-05-06 19:49:40;160
PA-00371;PE-00655;2020-05-06 19:44:40;270
PA-00371;PE-00655;2020-05-06 21:19:20;20
PA-00371;PE-00655;2020-05-06 21:22:50;1010
PA-00371;PE-00655;2020-05-07 02:21:40;50
PA-00371;PE-00655;2020-05-07 03:22:00;510
PA-00371;PE-00679;2020-05-07 08:26:30;30
PA-00371;PE-00679;2020-05-07 09:06:50;1190
PA-00371;PE-00684;2020-05-06 19:10:20;30
PA-00371;PE-00684;2020-05-06 19:29:40;460
PA-00371;PE-00684;2020-05-06 19:45:00;200
PA-00371;PE-00684;2020-05-06 19:50:20;100
PA-00371;PE-00684;2020-05-06 19:54:50;30
PA-00371;PE-00684;2020-05-06 21:18:30;70
PA-00371;PE-00684;2020-05-06 21:21:20;1080
PA-00371;PE-00684;2020-05-06 21:59:10;450
PA-00371;PE-00684;2020-05-06 22:17:00;210
PA-00371;PE-00684;2020-05-06 22:23:20;60
PA-00371;PE-00684;2020-05-06 22:27:20;40
PA-00371;PE-00684;2020-05-06 23:30:10;30
PA-00371;PE-00684;2020-05-07 00:03:10;20
PA-00371;PE-00684;2020-05-07 00:36:50;40
PA-00371;PE-00684;2020-05-07 01:09:50;300
PA-00371;PE-00684;2020-05-07 01:57:00;60
PA-00371;PE-00684;2020-05-07 02:18:00;770
PA-00371;PE-00684;2020-05-07 03:12:20;280
PA-00371;PE-00684;2020-05-07 03:21:30;640
PA-00371;PE-00684;2020-05-07 03:36:10;190
PA-00371;PE-00684;2020-05-07 03:43:00;120
PA-00371;PE-00684;2020-05-07 04:09:20;140
PA-00371;PE-00701;2020-05-07 13:45:50;410
PA-00371;PE-00701;2020-05-07 13:54:40;690
PA-00371;PE-00704;2020-05-07 17:15:00;790
PA-00371;PE-00704;2020-05-07 17:33:20;50
PA-00371;PE-00704;2020-05-07 17:53:50;270
PA-00371;PE-00711;2020-05-07 11:04:50;40
PA-00371;PE-00711;2020-05-07 11:35:10;270
PA-00371;PE-00713;2020-05-07 15:41:10;40
PA-00371;PE-00713;2020-05-07 18:32:20;100
PA-00371;PE-00713;2020-05-07 18:36:30;90
PA-00371;PE-00715;2020-05-07 18:25:00;10
PA-00372;PE-00592;2020-05-07 07:50:00;70
PA-00372;PE-00592;2020-05-07 08:35:00;730
PA-00372;PE-00615;2020-05-07 09:49:00;60
PA-00372;PE-00627;2020-05-07 07:39:30;150
PA-00372;PE-00637;2020-05-07 17:14:20;1910
PA-00372;PE-00638;2020-05-06 15:44:10;50
PA-00372;PE-00640;2020-05-06 14:37:40;1520
PA-00372;PE-00643;2020-05-07 10:12:10;830
PA-00372;PE-00644;2020-05-06 14:05:30;80
PA-00372;PE-00644;2020-05-06 14:08:20;1150
PA-00372;PE-00644;2020-05-07 14:33:20;120
PA-00372;PE-00645;2020-05-06 18:38:10;200
PA-00372;PE-00647;2020-05-06 13:40:00;140
PA-00372;PE-00647;2020-05-06 14:04:40;3750
PA-00372;PE-00647;2020-05-06 15:39:40;1670
PA-00372;PE-00647;2020-05-06 16:14:40;550
PA-00372;PE-00647;2020-05-06 16:27:10;40
PA-00372;PE-00647;2020-05-06 16:38:50;100
PA-00372;PE-00647;2020-05-06 16:44:40;190
PA-00372;PE-00647;2020-05-06 16:52:40;220
PA-00372;PE-00647;2020-05-06 17:00:20;40
PA-00372;PE-00647;2020-05-06 17:32:10;2020
PA-00372;PE-00647;2020-05-06 18:07:00;260
PA-00372;PE-00647;2020-05-06 18:56:10;760
PA-00372;PE-00647;2020-05-07 13:30:50;340
PA-00372;PE-00647;2020-05-07 13:37:40;620
PA-00372;PE-00647;2020-05-07 13:49:50;1470
PA-00372;PE-00647;2020-05-07 14:34:50;30
PA-00372;PE-00647;2020-05-07 14:36:40;50
PA-00372;PE-00647;2020-05-07 15:06:20;280
PA-00372;PE-00647;2020-05-07 15:33:50;830
PA-00372;PE-00647;2020-05-07 16:25:10;40
PA-00372;PE-00647;2020-05-07 17:19:00;1180
PA-00372;PE-00647;2020-05-07 17:40:20;1030
PA-00372;PE-00659;2020-05-06 18:58:00;560
PA-00372;PE-00659;2020-05-06 19:32:40;260
PA-00372;PE-00659;2020-05-06 19:38:20;200
PA-00372;PE-00659;2020-05-06 19:48:10;1000
PA-00372;PE-00659;2020-05-06 21:20:40;130
PA-00372;PE-00659;2020-05-06 21:27:40;1570
PA-00372;PE-00659;2020-05-07 00:23:00;260
PA-00372;PE-00659;2020-05-07 01:47:20;590
PA-00372;PE-00659;2020-05-07 01:58:20;120
PA-00372;PE-00659;2020-05-07 02:02:00;510
PA-00372;PE-00659;2020-05-07 02:14:20;540
PA-00372;PE-00659;2020-05-07 03:59:10;720
PA-00372;PE-00659;2020-05-07 04:35:30;60
PA-00372;PE-00667;2020-05-06 19:56:00;390
PA-00372;PE-00672;2020-05-07 05:46:20;4520
PA-00372;PE-00672;2020-05-07 08:14:00;690
PA-00372;PE-00672;2020-05-07 09:01:00;660
PA-00372;PE-00672;2020-05-07 09:24:00;480
PA-00372;PE-00672;2020-05-07 09:33:10;850
PA-00372;PE-00672;2020-05-07 09:53:00;330
PA-00372;PE-00672;2020-05-07 10:00:00;1590
PA-00372;PE-00672;2020-05-07 10:51:40;800
PA-00372;PE-00672;2020-05-07 11:08:00;280
PA-00372;PE-00672;2020-05-07 11:17:10;250
PA-00372;PE-00672;2020-05-07 11:54:50;490
PA-00372;PE-00673;2020-05-07 06:31:00;1420
PA-00372;PE-00673;2020-05-07 10:14:00;170
PA-00372;PE-00680;2020-05-07 08:24:20;770
PA-00372;PE-00681;2020-05-07 00:22:10;290
PA-00372;PE-00681;2020-05-07 03:59:00;780
PA-00372;PE-00695;2020-05-07 18:20:30;280
PA-00372;PE-00699;2020-05-07 17:14:20;1470
PA-00372;PE-00699;2020-05-07 17:40:00;450
PA-00372;PE-00699;2020-05-07 18:40:20;150
PE-00589;PE-00590;2020-05-06 07:16:00;60
PE-00589;PE-00590;2020-05-06 07:30:00;320
PE-00589;PE-00590;2020-05-06 07:52:30;150
PE-00589;PE-00590;2020-05-06 08:05:10;30
PE-00589;PE-00590;2020-05-06 14:56:10;690
PE-00589;PE-00590;2020-05-06 15:18:40;340
PE-00589;PE-00590;2020-05-06 15:28:50;160
PE-00589;PE-00590;2020-05-06 17:24:40;20
PE-00589;PE-00590;2020-05-06 18:50:00;50
PE-00589;PE-00591;2020-05-07 06:00:20;240
PE-00589;PE-00591;2020-05-07 13:17:50;50
PE-00589;PE-00592;2020-05-06 08:47:30;120
PE-00589;PE-00592;2020-05-06 08:55:30;20
PE-00589;PE-00592;2020-05-06 12:49:50;20
PE-00589;PE-00592;2020-05-06 14:42:40;70
PE-00589;PE-00592;2020-05-07 07:05:00;140
PE-00589;PE-00599;2020-05-07 14:38:40;510
PE-00589;PE-00600;2020-05-06 07:19:50;140
PE-00589;PE-00600;2020-05-06 09:18:20;180
PE-00589;PE-00600;2020-05-06 09:52:30;90
PE-00589;PE-00600;2020-05-07 10:46:50;940
PE-00589;PE-00600;2020-05-07 11:53:40;360
PE-00589;PE-00605;2020-05-06 08:03:50;110
PE-00589;PE-00605;2020-05-06 08:08:10;60
PE-00589;PE-00605;2020-05-06 08:16:20;120
PE-00589;PE-00605;2020-05-06 09:08:40;30
PE-00589;PE-00605;2020-05-06 09:23:40;180
PE-00589;PE-00605;2020-05-06 11:16:10;50
PE-00589;PE-00605;2020-05-06 11:18:50;310
PE-00589;PE-00605;2020-05-06 11:33:00;70
PE-00589;PE-00605;2020-05-06 11:40:40;390
PE-00589;PE-00606;2020-05-07 14:40:00;410
PE-00589;PE-00609;2020-05-06 07:33:10;130
PE-00589;PE-00610;2020-05-06 09:56:40;150
PE-00589;PE-00610;2020-05-06 11:51:10;580
PE-00589;PE-00610;2020-05-07 07:15:00;100
PE-00589;PE-00611;2020-05-06 07:20:20;90
PE-00589;PE-00611;2020-05-07 12:54:40;130
PE-00589;PE-00611;2020-05-07 12:58:20;110
PE-00589;PE-00611;2020-05-07 14:50:10;20
PE-00589;PE-00612;2020-05-06 07:59:30;380
PE-00589;PE-00612;2020-05-06 08:47:40;20
PE-00589;PE-00612;2020-05-06 08:50:40;220
PE-00589;PE-00612;2020-05-06 09:17:40;30
PE-00589;PE-00612;2020-05-06 09:23:30;170
PE-00589;PE-00612;2020-05-06 09:37:10;130
PE-00589;PE-00612;2020-05-06 09:41:40;60
PE-00589;PE-00613;2020-05-06 07:20:40;180
PE-00589;PE-00613;2020-05-06 07:47:00;330
PE-00589;PE-00614;2020-05-06 08:29:20;950
PE-00589;PE-00614;2020-05-06 08:54:10;80
PE-00589;PE-00615;2020-05-06 08:08:10;450
PE-00589;PE-00615;2020-05-06 08:19:00;260
PE-00589;PE-00615;2020-05-06 08:31:10;370
PE-00589;PE-00615;2020-05-06 08:45:40;220
PE-00589;PE-00615;2020-05-06 09:01:10;100
PE-00589;PE-00615;2020-05-06 09:30:00;210
PE-00589;PE-00615;2020-05-06 13:34:00;2050
PE-00589;PE-00615;2020-05-06 14:13:40;1060
PE-00589;PE-00615;2020-05-06 15:09:40;90
PE-00589;PE-00615;2020-05-06 15:14:50;110
PE-00589;PE-00615;2020-05-06 15:42:00;200
PE-00589;PE-00615;2020-05-06 15:50:00;310
PE-00589;PE-00615;2020-05-06 15:58:20;230
PE-00589;PE-00615;2020-05-06 16:18:10;350
PE-00589;PE-00615;2020-05-06 16:35:00;360
PE-00589;PE-00615;2020-05-07 06:02:20;50
PE-00589;PE-00615;2020-05-07 08:58:10;1070
PE-00589;PE-00615;2020-05-07 09:26:30;60
PE-00589;PE-00620;2020-05-07 13:36:30;400
PE-00589;PE-00620;2020-05-07 14:11:50;230
PE-00589;PE-00620;2020-05-07 14:20:10;270
PE-00589;PE-00620;2020-05-07 14:26:50;70
PE-00589;PE-00620;2020-05-07 14:43:10;210
PE-00589;PE-00620;2020-05-07 14:48:20;350
PE-00589;PE-00622;2020-05-06 07:37:00;70
PE-00589;PE-00622;2020-05-06 07:41:40;70
PE-00589;PE-00622;2020-05-06 09:30:10;200
PE-00589;PE-00622;2020-05-06 17:05:30;250
PE-00589;PE-00622;2020-05-07 07:05:00;30
PE-00589;PE-00622;2020-05-07 07:14:10;300
PE-00589;PE-00622;2020-05-07 07:59:50;1130
PE-00589;PE-00622;2020-05-07 08:21:10;190
PE-00589;PE-00622;2020-05-07 08:55:20;20
PE-00589;PE-00622;2020-05-07 09:03:10;200
PE-00589;PE-00622;2020-05-07 10:05:30;760
PE-00589;PE-00622;2020-05-07 10:36:40;250
PE-00589;PE-00622;2020-05-07 10:43:20;130
PE-00589;PE-00622;2020-05-07 11:19:20;200
PE-00589;PE-00622;2020-05-07 11:25:20;170
PE-00589;PE-00622;2020-05-07 11:33:50;520
PE-00589;PE-00622;2020-05-07 11:52:50;120
PE-00589;PE-00622;2020-05-07 11:56:10;200
PE-00589;PE-00622;2020-05-07 13:46:40;280
PE-00589;PE-00622;2020-05-07 14:17:30;30
PE-00589;PE-00622;2020-05-07 14:37:20;10
PE-00589;PE-00623;2020-05-06 07:30:10;310
PE-00589;PE-00623;2020-05-06 07:38:20;130
PE-00589;PE-00623;2020-05-06 07:41:50;340
PE-00589;PE-00623;2020-05-06 07:49:50;70
PE-00589;PE-00623;2020-05-06 07:53:00;60
PE-00589;PE-00623;2020-05-06 07:55:30;550
PE-00589;PE-00623;2020-05-06 08:13:30;140
PE-00589;PE-00623;2020-05-06 08:18:20;60
PE-00589;PE-00623;2020-05-06 09:30:00;170
PE-00589;PE-00623;2020-05-06 10:23:30;240
PE-00589;PE-00623;2020-05-06 10:29:10;240
PE-00589;PE-00623;2020-05-06 11:16:50;450
PE-00589;PE-00623;2020-05-06 11:25:30;190
PE-00589;PE-00623;2020-05-06 11:30:50;50
PE-00589;PE-00623;2020-05-06 11:42:20;290
PE-00589;PE-00623;2020-05-06 12:02:50;50
PE-00589;PE-00623;2020-05-06 12:50:50;200
PE-00589;PE-00623;2020-05-06 13:32:50;70
PE-00589;PE-00623;2020-05-06 13:56:20;690
PE-00589;PE-00623;2020-05-06 15:00:20;80
PE-00589;PE-00623;2020-05-06 15:04:10;290
PE-00589;PE-00623;2020-05-06 15:17:10;670
PE-00589;PE-00623;2020-05-06 15:45:10;110
PE-00589;PE-00623;2020-05-06 15:48:20;400
PE-00589;PE-00623;2020-05-06 15:58:30;2970
PE-00589;PE-00623;2020-05-06 16:51:20;550
PE-00589;PE-00623;2020-05-06 17:02:40;340
PE-00589;PE-00623;2020-05-06 17:10:20;80
PE-00589;PE-00623;2020-05-06 17:16:30;70
PE-00589;PE-00623;2020-05-06 17:23:30;40
PE-00589;PE-00623;2020-05-06 17:25:20;250
PE-00589;PE-00623;2020-05-06 17:30:40;740
PE-00589;PE-00623;2020-05-06 18:00:50;240
PE-00589;PE-00623;2020-05-06 18:08:00;900
PE-00589;PE-00623;2020-05-06 18:25:00;270
PE-00589;PE-00623;2020-05-06 18:36:10;360
PE-00589;PE-00623;2020-05-06 18:50:00;380
PE-00589;PE-00623;2020-05-06 18:57:30;260
PE-00589;PE-00623;2020-05-06 19:06:30;380
PE-00589;PE-00623;2020-05-07 06:04:00;60
PE-00589;PE-00623;2020-05-07 07:11:00;440
PE-00589;PE-00623;2020-05-07 07:19:30;680
PE-00589;PE-00623;2020-05-07 08:01:20;600
PE-00589;PE-00623;2020-05-07 08:12:30;340
PE-00589;PE-00623;2020-05-07 08:33:50;610
PE-00589;PE-00623;2020-05-07 08:58:10;670
PE-00589;PE-00623;2020-05-07 09:26:40;1090
PE-00589;PE-00623;2020-05-07 09:46:00;490
PE-00589;PE-00623;2020-05-07 10:08:30;10
PE-00589;PE-00623;2020-05-07 10:23:20;1060
PE-00589;PE-00623;2020-05-07 10:42:20;190
PE-00589;PE-00623;2020-05-07 11:19:20;110
PE-00589;PE-00623;2020-05-07 11:27:40;20
PE-00589;PE-00623;2020-05-07 11:34:10;320
PE-00589;PE-00623;2020-05-07 11:48:40;820
PE-00589;PE-00623;2020-05-07 12:08:00;70
PE-00589;PE-00623;2020-05-07 12:12:30;60
PE-00589;PE-00623;2020-05-07 14:33:30;210
PE-00589;PE-00623;2020-05-07 15:13:50;250
PE-00589;PE-00624;2020-05-07 07:07:50;40
PE-00589;PE-00626;2020-05-06 09:17:50;10
PE-00589;PA-00378;2020-05-07 11:43:10;1140
PE-00589;PA-00378;2020-05-07 12:08:10;510
PE-00589;PA-00378;2020-05-07 12:20:40;1830
PE-00589;PA-00378;2020-05-07 12:57:00;150
PE-00589;PA-00378;2020-05-07 13:12:10;1940
PE-00589;PA-00378;2020-05-07 13:52:50;30
PE-00589;PA-00378;2020-05-07 13:55:10;90
PE-00589;PA-00378;2020-05-07 14:16:30;150
PE-00589;PE-00627;2020-05-06 09:35:40;170
PE-00589;PE-00627;2020-05-06 10:24:00;220
PE-00589;PE-00628;2020-05-06 08:46:40;80
PE-00589;PE-00628;2020-05-06 08:52:50;100
PE-00589;PE-00628;2020-05-06 09:15:30;170
PE-00589;PE-00628;2020-05-06 09:20:50;40
PE-00589;PE-00628;2020-05-06 09:26:10;150
PE-00589;PE-00629;2020-05-06 09:23:50;70
PE-00589;PE-00629;2020-05-06 10:44:30;10
PE-00589;PE-00631;2020-05-06 10:02:10;140
PE-00589;PE-00632;2020-05-06 13:36:30;400
PE-00589;PE-00632;2020-05-06 14:11:40;120
PE-00589;PE-00632;2020-05-06 14:29:30;70
PE-00589;PE-00632;2020-05-06 15:08:20;170
PE-00589;PE-00632;2020-05-06 15:26:50;1030
PE-00589;PE-00632;2020-05-06 15:45:30;90
PE-00589;PE-00632;2020-05-06 16:00:00;70
PE-00589;PE-00632;2020-05-06 16:22:30;30
PE-00589;PE-00632;2020-05-06 16:31:00;90
PE-00589;PE-00632;2020-05-06 16:40:40;10
PE-00589;PE-00632;2020-05-06 16:42:10;630
PE-00589;PE-00632;2020-05-06 16:55:10;340
PE-00589;PE-00632;2020-05-06 17:05:30;760
PE-00589;PE-00632;2020-05-06 17:25:20;250
PE-00589;PE-00632;2020-05-06 17:31:10;210
PE-00589;PE-00632;2020-05-06 17:35:50;70
PE-00589;PE-00632;2020-05-06 17:38:00;340
PE-00589;PE-00632;2020-05-06 17:48:20;2090
PE-00589;PE-00632;2020-05-06 18:27:40;30
PE-00589;PE-00632;2020-05-06 18:33:20;40
PE-00589;PE-00632;2020-05-06 18:55:20;190
PE-00589;PE-00632;2020-05-06 19:06:30;280
PE-00589;PE-00633;2020-05-06 12:24:30;10
PE-00589;PE-00638;2020-05-06 17:16:20;110
PE-00589;PE-00639;2020-05-06 17:16:40;10
PE-00589;PE-00648;2020-05-06 18:04:40;10
PE-00589;PE-00649;2020-05-06 14:31:50;190
PE-00589;PE-00649;2020-05-06 14:45:10;870
PE-00589;PE-00649;2020-05-06 15:03:10;400
PE-00589;PE-00649;2020-05-06 15:12:40;1180
PE-00589;PE-00649;2020-05-06 17:05:30;520
PE-00589;PE-00649;2020-05-06 17:17:10;160
PE-00589;PE-00649;2020-05-06 17:24:00;60
PE-00589;PE-00649;2020-05-06 17:41:30;90
PE-00589;PE-00649;2020-05-06 18:19:00;240
PE-00589;PE-00649;2020-05-06 18:27:00;430
PE-00589;PE-00649;2020-05-06 18:36:30;610
PE-00589;PE-00649;2020-05-06 18:50:00;140
PE-00589;PE-00649;2020-05-06 18:53:30;500
PE-00589;PE-00649;2020-05-06 19:06:30;280
PE-00589;PE-00650;2020-05-06 07:20:10;100
PE-00589;PE-00650;2020-05-06 14:50:50;570
PE-00589;PE-00650;2020-05-06 15:09:10;120
PE-00589;PE-00650;2020-05-06 15:12:30;260
PE-00589;PE-00650;2020-05-07 07:01:20;320
PE-00589;PE-00650;2020-05-07 10:23:00;760
PE-00589;PE-00650;2020-05-07 14:04:00;360
PE-00589;PE-00650;2020-05-07 14:11:40;240
PE-00589;PE-00650;2020-05-07 14:20:10;360
PE-00589;PE-00651;2020-05-06 18:50:00;60
PE-00589;PE-00672;2020-05-07 12:20:50;150
PE-00589;PE-00672;2020-05-07 12:25:00;400
PE-00589;PE-00676;2020-05-07 09:44:40;120
PE-00589;PE-00679;2020-05-07 14:43:50;170
PE-00589;PE-00679;2020-05-07 14:48:20;360
PE-00589;PE-00682;2020-05-07 11:45:00;180
PE-00589;PE-00682;2020-05-07 11:51:50;30
PE-00589;PE-00682;2020-05-07 11:53:40;280
PE-00589;PE-00682;2020-05-07 12:58:30;230
PE-00589;PE-00687;2020-05-07 13:20:10;30
PE-00589;PE-00687;2020-05-07 13:21:40;520
PE-00589;PE-00687;2020-05-07 13:35:20;550
PE-00589;PE-00687;2020-05-07 13:55:10;30
PE-00589;PE-00692;2020-05-07 12:27:00;170
PE-00589;PE-00692;2020-05-07 12:33:10;870
PE-00589;PE-00692;2020-05-07 12:48:50;110
