id;status;cat;ward;firstDate;lastDate
PE-00965;PE;Paramedical;Reanimation;2020-07-04 05:14:00;2020-07-04 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-07-04 05:16:00;2020-07-04 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-07-04 05:16:00;2020-07-04 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-07-04 05:20:00;2020-07-04 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-07-04 05:20:00;2020-07-04 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-07-04 05:30:00;2020-07-04 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-07-04 05:32:00;2020-07-04 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-07-04 05:32:00;2020-07-04 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-07-04 05:39:00;2020-07-04 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-07-04 05:40:00;2020-07-04 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-07-04 05:58:00;2020-07-04 21:00:00
PE-00904;PE;Medical;Reanimation;2020-07-04 06:00:00;2020-07-04 15:07:00
PE-00928;PE;Medical;Reanimation;2020-07-04 06:25:00;2020-07-04 07:11:00
PE-00921;PE;Medical;Reanimation;2020-07-04 06:28:00;2020-07-04 21:00:00
PE-00961;PE;Medical;Reanimation;2020-07-04 06:30:00;2020-07-04 15:09:00
PE-00922;PE;Medical;Reanimation;2020-07-04 06:30:00;2020-07-04 16:19:00
PE-00963;PE;Medical;Reanimation;2020-07-04 06:30:00;2020-07-04 16:48:00
PE-00966;PE;Medical;Reanimation;2020-07-04 06:30:00;2020-07-04 21:00:00
PE-00929;PE;Medical;Reanimation;2020-07-04 06:31:00;2020-07-04 16:03:00
PE-00957;PE;Medical;Reanimation;2020-07-04 06:31:00;2020-07-04 16:57:00
PE-00926;PE;Medical;Reanimation;2020-07-04 06:32:00;2020-07-04 15:41:00
PE-00956;PE;Medical;Reanimation;2020-07-04 06:32:00;2020-07-04 16:57:00
PE-00954;PE;Medical;Reanimation;2020-07-04 06:33:00;2020-07-04 16:58:00
PE-00905;PE;Medical;Reanimation;2020-07-04 06:44:00;2020-07-04 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-07-04 06:44:00;2020-07-04 13:33:00
PE-00927;PE;Medical;Reanimation;2020-07-04 06:44:00;2020-07-04 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-07-04 06:45:00;2020-07-04 09:30:00
PE-00920;PE;Medical;Reanimation;2020-07-04 07:22:00;2020-07-04 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-07-04 07:41:00;2020-07-04 13:55:00
PE-00918;PE;Medical;Reanimation;2020-07-04 08:57:00;2020-07-04 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-07-05 05:30:00;2020-07-05 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-07-05 05:30:00;2020-07-05 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-07-05 05:30:00;2020-07-05 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-07-05 05:35:00;2020-07-05 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-07-05 05:35:00;2020-07-05 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-07-05 05:35:00;2020-07-05 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-07-05 05:35:00;2020-07-05 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-07-05 05:44:00;2020-07-05 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-07-05 05:45:00;2020-07-05 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-07-05 05:45:00;2020-07-05 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-07-05 05:45:00;2020-07-05 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-07-05 05:45:00;2020-07-05 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-07-05 05:46:00;2020-07-05 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-07-05 05:49:00;2020-07-05 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-07-05 05:49:00;2020-07-05 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-07-05 06:00:00;2020-07-05 15:40:00
PE-00904;PE;Medical;Reanimation;2020-07-05 06:01:00;2020-07-05 14:32:00
PE-00905;PE;Medical;Reanimation;2020-07-05 06:19:00;2020-07-05 07:35:00
PE-00924;PE;Medical;Reanimation;2020-07-05 06:24:00;2020-07-05 16:09:00
PE-00925;PE;Medical;Reanimation;2020-07-05 06:25:00;2020-07-05 17:00:00
PE-00927;PE;Medical;Reanimation;2020-07-05 06:34:00;2020-07-05 15:37:00
PE-00926;PE;Medical;Reanimation;2020-07-05 06:34:00;2020-07-05 17:02:00
PE-00929;PE;Medical;Reanimation;2020-07-05 06:41:00;2020-07-05 08:47:00
PE-00928;PE;Medical;Reanimation;2020-07-05 06:41:00;2020-07-05 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-07-05 06:43:00;2020-07-05 16:50:00
PE-00902;PE;Medical;Reanimation;2020-07-05 06:50:00;2020-07-05 07:00:00
PE-00914;PE;Medical;Reanimation;2020-07-05 06:54:00;2020-07-05 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-07-05 06:54:00;2020-07-05 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-07-05 06:54:00;2020-07-05 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-07-05 06:56:00;2020-07-05 09:03:00
PE-00919;PE;Medical;Reanimation;2020-07-05 06:57:00;2020-07-05 16:40:00
PE-00918;PE;Medical;Reanimation;2020-07-05 06:57:00;2020-07-05 16:45:00
PE-00920;PE;Medical;Reanimation;2020-07-05 06:57:00;2020-07-05 17:23:00
PE-00921;PE;Medical;Reanimation;2020-07-05 06:57:00;2020-07-05 17:23:00
PE-00922;PE;Medical;Reanimation;2020-07-05 06:57:00;2020-07-05 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-07-05 07:52:00;2020-07-05 13:23:00
PE-00923;PE;Medical;Reanimation;2020-07-05 07:58:00;2020-07-05 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-07-05 09:59:00;2020-07-05 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-07-05 12:09:00;2020-07-05 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-07-05 12:33:00;2020-07-05 13:17:00
PE-00935;PE;Medical;Reanimation;2020-07-05 13:53:00;2020-07-05 14:04:00
PE-00937;PE;Medical;Reanimation;2020-07-05 15:01:00;2020-07-05 15:36:00
PE-00938;PE;Medical;Reanimation;2020-07-05 16:04:00;2020-07-06 07:25:00
PE-00940;PE;Medical;Reanimation;2020-07-05 16:31:00;2020-07-06 07:37:00
PE-00939;PE;Medical;Reanimation;2020-07-05 16:34:00;2020-07-06 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-07-05 16:55:00;2020-07-06 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-07-05 17:08:00;2020-07-06 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-07-05 17:12:00;2020-07-06 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-07-05 17:28:00;2020-07-06 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-07-05 17:28:00;2020-07-06 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-07-05 17:28:00;2020-07-06 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-07-05 17:29:00;2020-07-06 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-07-05 17:46:00;2020-07-06 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-07-05 17:54:00;2020-07-06 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-07-05 17:57:00;2020-07-06 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-07-05 18:05:00;2020-07-06 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-07-06 05:04:00;2020-07-06 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-07-06 05:04:00;2020-07-06 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-07-06 05:12:00;2020-07-06 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-07-06 05:12:00;2020-07-06 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-07-06 05:13:00;2020-07-06 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-07-06 05:14:00;2020-07-06 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-07-06 05:16:00;2020-07-06 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-07-06 05:16:00;2020-07-06 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-07-06 05:20:00;2020-07-06 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-07-06 05:20:00;2020-07-06 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-07-06 05:30:00;2020-07-06 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-07-06 05:32:00;2020-07-06 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-07-06 05:32:00;2020-07-06 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-07-06 05:39:00;2020-07-06 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-07-06 05:40:00;2020-07-06 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-07-06 05:58:00;2020-07-06 21:00:00
PE-00904;PE;Medical;Reanimation;2020-07-06 06:00:00;2020-07-06 15:07:00
PE-00928;PE;Medical;Reanimation;2020-07-06 06:25:00;2020-07-06 07:11:00
PE-00921;PE;Medical;Reanimation;2020-07-06 06:28:00;2020-07-06 21:00:00
PE-00961;PE;Medical;Reanimation;2020-07-06 06:30:00;2020-07-06 15:09:00
PE-00922;PE;Medical;Reanimation;2020-07-06 06:30:00;2020-07-06 16:19:00
PE-00963;PE;Medical;Reanimation;2020-07-06 06:30:00;2020-07-06 16:48:00
PE-00966;PE;Medical;Reanimation;2020-07-06 06:30:00;2020-07-06 21:00:00
PE-00929;PE;Medical;Reanimation;2020-07-06 06:31:00;2020-07-06 16:03:00
PE-00957;PE;Medical;Reanimation;2020-07-06 06:31:00;2020-07-06 16:57:00
PE-00926;PE;Medical;Reanimation;2020-07-06 06:32:00;2020-07-06 15:41:00
PE-00956;PE;Medical;Reanimation;2020-07-06 06:32:00;2020-07-06 16:57:00
PE-00954;PE;Medical;Reanimation;2020-07-06 06:33:00;2020-07-06 16:58:00
PE-00905;PE;Medical;Reanimation;2020-07-06 06:44:00;2020-07-06 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-07-06 06:44:00;2020-07-06 13:33:00
PE-00927;PE;Medical;Reanimation;2020-07-06 06:44:00;2020-07-06 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-07-06 06:45:00;2020-07-06 09:30:00
PE-00920;PE;Medical;Reanimation;2020-07-06 07:22:00;2020-07-06 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-07-06 07:41:00;2020-07-06 13:55:00
PE-00918;PE;Medical;Reanimation;2020-07-06 08:57:00;2020-07-06 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-07-07 05:30:00;2020-07-07 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-07-07 05:30:00;2020-07-07 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-07-07 05:30:00;2020-07-07 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-07-07 05:35:00;2020-07-07 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-07-07 05:35:00;2020-07-07 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-07-07 05:35:00;2020-07-07 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-07-07 05:35:00;2020-07-07 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-07-07 05:44:00;2020-07-07 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-07-07 05:45:00;2020-07-07 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-07-07 05:45:00;2020-07-07 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-07-07 05:45:00;2020-07-07 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-07-07 05:45:00;2020-07-07 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-07-07 05:46:00;2020-07-07 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-07-07 05:49:00;2020-07-07 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-07-07 05:49:00;2020-07-07 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-07-07 06:00:00;2020-07-07 15:40:00
PE-00904;PE;Medical;Reanimation;2020-07-07 06:01:00;2020-07-07 14:32:00
PE-00905;PE;Medical;Reanimation;2020-07-07 06:19:00;2020-07-07 07:35:00
PE-00924;PE;Medical;Reanimation;2020-07-07 06:24:00;2020-07-07 16:09:00
PE-00925;PE;Medical;Reanimation;2020-07-07 06:25:00;2020-07-07 17:00:00
PE-00927;PE;Medical;Reanimation;2020-07-07 06:34:00;2020-07-07 15:37:00
PE-00926;PE;Medical;Reanimation;2020-07-07 06:34:00;2020-07-07 17:02:00
PE-00929;PE;Medical;Reanimation;2020-07-07 06:41:00;2020-07-07 08:47:00
PE-00928;PE;Medical;Reanimation;2020-07-07 06:41:00;2020-07-07 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-07-07 06:43:00;2020-07-07 16:50:00
PE-00902;PE;Medical;Reanimation;2020-07-07 06:50:00;2020-07-07 07:00:00
PE-00914;PE;Medical;Reanimation;2020-07-07 06:54:00;2020-07-07 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-07-07 06:54:00;2020-07-07 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-07-07 06:54:00;2020-07-07 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-07-07 06:56:00;2020-07-07 09:03:00
PE-00919;PE;Medical;Reanimation;2020-07-07 06:57:00;2020-07-07 16:40:00
PE-00918;PE;Medical;Reanimation;2020-07-07 06:57:00;2020-07-07 16:45:00
PE-00920;PE;Medical;Reanimation;2020-07-07 06:57:00;2020-07-07 17:23:00
PE-00921;PE;Medical;Reanimation;2020-07-07 06:57:00;2020-07-07 17:23:00
PE-00922;PE;Medical;Reanimation;2020-07-07 06:57:00;2020-07-07 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-07-07 07:52:00;2020-07-07 13:23:00
PE-00923;PE;Medical;Reanimation;2020-07-07 07:58:00;2020-07-07 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-07-07 09:59:00;2020-07-07 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-07-07 12:09:00;2020-07-07 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-07-07 12:33:00;2020-07-07 13:17:00
PE-00935;PE;Medical;Reanimation;2020-07-07 13:53:00;2020-07-07 14:04:00
PE-00937;PE;Medical;Reanimation;2020-07-07 15:01:00;2020-07-07 15:36:00
PE-00938;PE;Medical;Reanimation;2020-07-07 16:04:00;2020-07-08 07:25:00
PE-00940;PE;Medical;Reanimation;2020-07-07 16:31:00;2020-07-08 07:37:00
PE-00939;PE;Medical;Reanimation;2020-07-07 16:34:00;2020-07-08 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-07-07 16:55:00;2020-07-08 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-07-07 17:08:00;2020-07-08 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-07-07 17:12:00;2020-07-08 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-07-07 17:28:00;2020-07-08 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-07-07 17:28:00;2020-07-08 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-07-07 17:28:00;2020-07-08 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-07-07 17:29:00;2020-07-08 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-07-07 17:46:00;2020-07-08 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-07-07 17:54:00;2020-07-08 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-07-07 17:57:00;2020-07-08 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-07-07 18:05:00;2020-07-08 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-07-08 05:04:00;2020-07-08 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-07-08 05:04:00;2020-07-08 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-07-08 05:12:00;2020-07-08 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-07-08 05:12:00;2020-07-08 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-07-08 05:13:00;2020-07-08 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-07-08 05:14:00;2020-07-08 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-07-08 05:16:00;2020-07-08 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-07-08 05:16:00;2020-07-08 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-07-08 05:20:00;2020-07-08 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-07-08 05:20:00;2020-07-08 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-07-08 05:30:00;2020-07-08 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-07-08 05:32:00;2020-07-08 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-07-08 05:32:00;2020-07-08 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-07-08 05:39:00;2020-07-08 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-07-08 05:40:00;2020-07-08 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-07-08 05:58:00;2020-07-08 21:00:00
PE-00904;PE;Medical;Reanimation;2020-07-08 06:00:00;2020-07-08 15:07:00
PE-00928;PE;Medical;Reanimation;2020-07-08 06:25:00;2020-07-08 07:11:00
PE-00921;PE;Medical;Reanimation;2020-07-08 06:28:00;2020-07-08 21:00:00
PE-00961;PE;Medical;Reanimation;2020-07-08 06:30:00;2020-07-08 15:09:00
PE-00922;PE;Medical;Reanimation;2020-07-08 06:30:00;2020-07-08 16:19:00
PE-00963;PE;Medical;Reanimation;2020-07-08 06:30:00;2020-07-08 16:48:00
PE-00966;PE;Medical;Reanimation;2020-07-08 06:30:00;2020-07-08 21:00:00
PE-00929;PE;Medical;Reanimation;2020-07-08 06:31:00;2020-07-08 16:03:00
PE-00957;PE;Medical;Reanimation;2020-07-08 06:31:00;2020-07-08 16:57:00
PE-00926;PE;Medical;Reanimation;2020-07-08 06:32:00;2020-07-08 15:41:00
PE-00956;PE;Medical;Reanimation;2020-07-08 06:32:00;2020-07-08 16:57:00
PE-00954;PE;Medical;Reanimation;2020-07-08 06:33:00;2020-07-08 16:58:00
PE-00905;PE;Medical;Reanimation;2020-07-08 06:44:00;2020-07-08 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-07-08 06:44:00;2020-07-08 13:33:00
PE-00927;PE;Medical;Reanimation;2020-07-08 06:44:00;2020-07-08 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-07-08 06:45:00;2020-07-08 09:30:00
PE-00920;PE;Medical;Reanimation;2020-07-08 07:22:00;2020-07-08 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-07-08 07:41:00;2020-07-08 13:55:00
PE-00918;PE;Medical;Reanimation;2020-07-08 08:57:00;2020-07-08 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-07-09 05:30:00;2020-07-09 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-07-09 05:30:00;2020-07-09 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-07-09 05:30:00;2020-07-09 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-07-09 05:35:00;2020-07-09 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-07-09 05:35:00;2020-07-09 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-07-09 05:35:00;2020-07-09 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-07-09 05:35:00;2020-07-09 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-07-09 05:44:00;2020-07-09 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-07-09 05:45:00;2020-07-09 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-07-09 05:45:00;2020-07-09 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-07-09 05:45:00;2020-07-09 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-07-09 05:45:00;2020-07-09 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-07-09 05:46:00;2020-07-09 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-07-09 05:49:00;2020-07-09 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-07-09 05:49:00;2020-07-09 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-07-09 06:00:00;2020-07-09 15:40:00
PE-00904;PE;Medical;Reanimation;2020-07-09 06:01:00;2020-07-09 14:32:00
PE-00905;PE;Medical;Reanimation;2020-07-09 06:19:00;2020-07-09 07:35:00
PE-00924;PE;Medical;Reanimation;2020-07-09 06:24:00;2020-07-09 16:09:00
PE-00925;PE;Medical;Reanimation;2020-07-09 06:25:00;2020-07-09 17:00:00
PE-00927;PE;Medical;Reanimation;2020-07-09 06:34:00;2020-07-09 15:37:00
PE-00926;PE;Medical;Reanimation;2020-07-09 06:34:00;2020-07-09 17:02:00
PE-00929;PE;Medical;Reanimation;2020-07-09 06:41:00;2020-07-09 08:47:00
PE-00928;PE;Medical;Reanimation;2020-07-09 06:41:00;2020-07-09 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-07-09 06:43:00;2020-07-09 16:50:00
PE-00902;PE;Medical;Reanimation;2020-07-09 06:50:00;2020-07-09 07:00:00
PE-00914;PE;Medical;Reanimation;2020-07-09 06:54:00;2020-07-09 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-07-09 06:54:00;2020-07-09 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-07-09 06:54:00;2020-07-09 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-07-09 06:56:00;2020-07-09 09:03:00
PE-00919;PE;Medical;Reanimation;2020-07-09 06:57:00;2020-07-09 16:40:00
PE-00918;PE;Medical;Reanimation;2020-07-09 06:57:00;2020-07-09 16:45:00
PE-00920;PE;Medical;Reanimation;2020-07-09 06:57:00;2020-07-09 17:23:00
PE-00921;PE;Medical;Reanimation;2020-07-09 06:57:00;2020-07-09 17:23:00
PE-00922;PE;Medical;Reanimation;2020-07-09 06:57:00;2020-07-09 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-07-09 07:52:00;2020-07-09 13:23:00
PE-00923;PE;Medical;Reanimation;2020-07-09 07:58:00;2020-07-09 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-07-09 09:59:00;2020-07-09 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-07-09 12:09:00;2020-07-09 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-07-09 12:33:00;2020-07-09 13:17:00
PE-00935;PE;Medical;Reanimation;2020-07-09 13:53:00;2020-07-09 14:04:00
PE-00937;PE;Medical;Reanimation;2020-07-09 15:01:00;2020-07-09 15:36:00
PE-00938;PE;Medical;Reanimation;2020-07-09 16:04:00;2020-07-10 07:25:00
PE-00940;PE;Medical;Reanimation;2020-07-09 16:31:00;2020-07-10 07:37:00
PE-00939;PE;Medical;Reanimation;2020-07-09 16:34:00;2020-07-10 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-07-09 16:55:00;2020-07-10 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-07-09 17:08:00;2020-07-10 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-07-09 17:12:00;2020-07-10 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-07-09 17:28:00;2020-07-10 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-07-09 17:28:00;2020-07-10 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-07-09 17:28:00;2020-07-10 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-07-09 17:29:00;2020-07-10 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-07-09 17:46:00;2020-07-10 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-07-09 17:54:00;2020-07-10 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-07-09 17:57:00;2020-07-10 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-07-09 18:05:00;2020-07-10 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-07-10 05:04:00;2020-07-10 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-07-10 05:04:00;2020-07-10 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-07-10 05:12:00;2020-07-10 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-07-10 05:12:00;2020-07-10 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-07-10 05:13:00;2020-07-10 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-07-10 05:14:00;2020-07-10 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-07-10 05:16:00;2020-07-10 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-07-10 05:16:00;2020-07-10 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-07-10 05:20:00;2020-07-10 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-07-10 05:20:00;2020-07-10 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-07-10 05:30:00;2020-07-10 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-07-10 05:32:00;2020-07-10 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-07-10 05:32:00;2020-07-10 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-07-10 05:39:00;2020-07-10 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-07-10 05:40:00;2020-07-10 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-07-10 05:58:00;2020-07-10 21:00:00
PE-00904;PE;Medical;Reanimation;2020-07-10 06:00:00;2020-07-10 15:07:00
PE-00928;PE;Medical;Reanimation;2020-07-10 06:25:00;2020-07-10 07:11:00
PE-00921;PE;Medical;Reanimation;2020-07-10 06:28:00;2020-07-10 21:00:00
PE-00961;PE;Medical;Reanimation;2020-07-10 06:30:00;2020-07-10 15:09:00
PE-00922;PE;Medical;Reanimation;2020-07-10 06:30:00;2020-07-10 16:19:00
PE-00963;PE;Medical;Reanimation;2020-07-10 06:30:00;2020-07-10 16:48:00
PE-00966;PE;Medical;Reanimation;2020-07-10 06:30:00;2020-07-10 21:00:00
PE-00929;PE;Medical;Reanimation;2020-07-10 06:31:00;2020-07-10 16:03:00
PE-00957;PE;Medical;Reanimation;2020-07-10 06:31:00;2020-07-10 16:57:00
PE-00926;PE;Medical;Reanimation;2020-07-10 06:32:00;2020-07-10 15:41:00
PE-00956;PE;Medical;Reanimation;2020-07-10 06:32:00;2020-07-10 16:57:00
PE-00954;PE;Medical;Reanimation;2020-07-10 06:33:00;2020-07-10 16:58:00
PE-00905;PE;Medical;Reanimation;2020-07-10 06:44:00;2020-07-10 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-07-10 06:44:00;2020-07-10 13:33:00
PE-00927;PE;Medical;Reanimation;2020-07-10 06:44:00;2020-07-10 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-07-10 06:45:00;2020-07-10 09:30:00
PE-00920;PE;Medical;Reanimation;2020-07-10 07:22:00;2020-07-10 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-07-10 07:41:00;2020-07-10 13:55:00
